Code,proportionToHere
700700,9.87E-07
700800,2.18E-05
700900,3.17E-05
701000,2.32E-05
701100,1.04E-05
701201,6.93E-06
701202,7.42E-06
701300,1.34E-05
701400,2.77E-05
701500,1.09E-05
701600,2.43E-05
701700,3.27E-05
701800,3.17E-05
701900,4.40E-05
702000,2.03E-05
702100,1.34E-05
702201,5.45E-06
702202,2.97E-06
702300,1.34E-05
702401,3.96E-06
702402,2.13E-05
702500,4.01E-05
702600,1.68E-05
702700,1.88E-05
702800,1.79E-05
702900,2.03E-05
703000,2.37E-05
703100,2.62E-05
703200,1.74E-05
703300,1.98E-05
703400,2.18E-05
703500,1.68E-05
703600,2.67E-05
703700,3.07E-05
703800,3.32E-05
703900,1.88E-05
704000,1.48E-05
704100,1.83E-05
704200,9.87E-06
704300,1.83E-05
704400,2.23E-05
704501,6.93E-06
704502,1.19E-05
704600,1.44E-05
704700,1.39E-05
704800,1.63E-05
704900,1.44E-05
705000,1.48E-05
705100,2.23E-05
705200,1.83E-05
705300,2.62E-05
705400,1.74E-05
705500,1.63E-05
705600,2.03E-05
705700,1.48E-05
705800,1.74E-05
705900,1.48E-05
706000,1.79E-05
706100,2.62E-05
706201,6.43E-06
706202,1.14E-05
706300,2.87E-05
706400,2.08E-05
706500,1.68E-05
706600,2.13E-05
706700,3.51E-05
706800,1.88E-05
706900,4.95E-05
707000,2.62E-05
707100,1.04E-05
707200,2.77E-05
707300,3.02E-05
707400,2.27E-05
707500,1.34E-05
707600,2.08E-05
707700,1.58E-05
707800,2.48E-05
707900,1.19E-05
708000,2.18E-05
708100,2.37E-05
708200,4.21E-05
708300,1.58E-05
708400,1.48E-05
708500,2.82E-05
708600,2.62E-05
708700,2.03E-05
708800,1.58E-05
708900,1.63E-05
709000,2.58E-05
709100,1.79E-05
709200,2.03E-05
709300,4.16E-05
709400,2.87E-05
709500,2.58E-05
709600,1.58E-05
709700,1.88E-05
709800,1.53E-05
709900,2.32E-05
710000,1.58E-05
710100,3.17E-05
710200,2.18E-05
710300,2.18E-05
710400,2.32E-05
710510,4.35E-05
710511,7.91E-06
710512,3.96E-05
710515,2.03E-05
710516,1.68E-05
710517,2.18E-05
710518,1.34E-05
710519,4.26E-05
710520,1.14E-05
710521,3.61E-05
710522,6.20E-05
710523,1.83E-05
710524,2.18E-05
710525,2.18E-05
710526,3.12E-05
710527,0
710528,2.82E-05
710529,6.93E-06
710530,2.72E-05
710531,1.39E-05
710532,1.29E-05
710533,1.63E-05
710534,6.43E-06
710601,4.35E-05
710602,3.96E-05
710700,2.92E-05
710801,2.67E-05
710803,1.29E-05
710804,2.92E-05
710902,3.96E-06
710903,2.77E-05
710904,1.39E-05
710905,3.02E-05
711005,2.97E-05
711007,3.61E-05
711008,1.93E-05
711009,3.86E-05
711010,4.35E-05
711014,5.15E-05
711015,3.27E-05
711018,4.31E-05
711019,3.12E-05
711020,2.87E-05
711021,4.16E-05
711022,3.32E-05
711023,0
711024,2.92E-05
711025,2.62E-05
711026,3.51E-05
711027,4.01E-05
711028,8.89E-06
711029,2.62E-05
711030,3.12E-05
711031,2.58E-05
711032,9.38E-06
711033,1.48E-05
711034,1.74E-05
711035,1.79E-05
711114,3.17E-05
711117,1.79E-05
711122,3.22E-05
711129,3.22E-05
711131,2.32E-05
711133,3.42E-05
711137,3.02E-05
711138,4.51E-05
711139,4.94E-05
711141,1.19E-05
711144,1.19E-05
711145,2.58E-05
711147,3.12E-05
711148,1.14E-05
711149,2.97E-05
711151,3.22E-05
711152,1.98E-05
711153,2.77E-05
711154,2.27E-05
711155,1.98E-05
711156,2.58E-05
711157,1.48E-05
711158,1.98E-05
711159,2.43E-05
711160,2.58E-05
711161,1.88E-05
711162,1.79E-05
711163,1.24E-05
711164,1.83E-05
711165,9.38E-06
711166,1.19E-05
711167,1.14E-05
711168,1.44E-05
711169,2.67E-05
711170,1.68E-05
711171,1.14E-05
711172,2.87E-05
711173,2.92E-05
711174,2.13E-05
711175,3.12E-05
711176,2.92E-05
711177,3.02E-05
711178,1.29E-05
711179,3.47E-06
711180,6.93E-06
711181,6.93E-06
711182,7.42E-06
711183,1.04E-05
711184,1.04E-05
711185,4.95E-06
711186,1.29E-05
711187,1.04E-05
711188,1.44E-05
711189,8.89E-06
711190,1.29E-05
711191,1.24E-05
711192,1.58E-05
711193,1.29E-05
711194,9.38E-06
711195,1.74E-05
711196,1.14E-05
711197,1.74E-05
711200,0
711301,0
711302,0
711402,4.31E-05
711403,4.21E-05
711404,1.48E-06
711405,4.95E-07
711406,4.21E-05
711408,3.32E-05
711410,1.74E-05
711411,1.83E-05
711412,2.48E-05
711413,2.48E-05
711414,2.67E-05
711500,9.87E-07
711600,2.74E-05
711701,0
711702,4.95E-07
711703,0.000144549
711704,3.61E-05
711705,3.61E-05
711706,2.77E-05
711709,0
711715,1.09E-05
711716,0
711717,1.34E-05
711718,2.48E-05
711719,9.87E-06
711720,2.18E-05
711721,8.40E-06
711722,1.34E-05
711723,2.48E-05
711724,1.53E-05
711725,2.67E-05
711727,4.95E-05
711728,3.02E-05
711729,3.42E-05
711730,2.18E-05
711731,3.96E-05
711732,1.98E-05
711733,1.53E-05
711734,1.68E-05
711735,1.79E-05
711736,2.77E-05
711737,2.58E-05
711738,1.39E-05
711739,1.98E-05
711740,2.32E-05
711741,1.24E-05
711742,1.29E-05
711743,4.11E-05
711801,9.87E-07
711804,3.07E-05
711805,3.96E-05
711806,4.11E-05
711807,3.27E-05
711808,2.43E-05
711809,0
711810,1.14E-05
711811,4.95E-07
711812,5.54E-05
711813,3.37E-05
711814,3.61E-05
711815,3.66E-05
711816,3.37E-05
711817,2.53E-05
711818,2.53E-05
711819,3.07E-05
711901,0
711902,0
711904,2.27E-05
711905,3.37E-05
711906,1.39E-05
711907,3.51E-05
711908,3.02E-05
711909,5.05E-05
711910,2.23E-05
711911,4.80E-05
711912,1.04E-05
712001,2.23E-05
712002,4.40E-05
712005,2.43E-05
712006,3.17E-05
712007,3.27E-05
712008,3.46E-05
712009,3.27E-05
712010,2.82E-05
712011,1.88E-05
712012,3.61E-05
712013,3.56E-05
712014,1.68E-05
712015,3.02E-05
712016,2.77E-05
712017,2.72E-05
712019,3.51E-05
712020,3.42E-05
712021,2.43E-05
712022,2.58E-05
712025,3.46E-05
712026,5.89E-05
712027,2.13E-05
712028,2.43E-05
712029,2.72E-05
712030,1.58E-05
712031,7.14E-05
712032,2.37E-05
712033,3.76E-05
712034,2.67E-05
712035,8.89E-06
712036,1.88E-05
712037,2.18E-05
712038,1.39E-05
712039,2.53E-05
712101,4.21E-05
712102,2.67E-05
712104,2.18E-05
712105,3.37E-05
712106,3.66E-05
712107,2.82E-05
712108,4.40E-05
712110,3.51E-05
712111,1.04E-05
712112,2.08E-05
712113,3.82E-05
712114,4.31E-05
712118,3.17E-05
712119,1.74E-05
712120,2.53E-05
712121,0.0001519
712122,8.89E-05
712123,1.63E-05
712124,2.62E-05
712125,2.23E-05
712126,1.93E-05
712127,1.39E-05
712128,1.63E-05
712129,1.04E-05
712130,1.93E-05
712131,1.44E-05
712132,1.79E-05
712133,1.34E-05
712134,7.42E-06
712135,2.37E-05
712136,2.27E-05
712201,3.61E-05
712203,0.000111385
712204,0
712205,1.14E-05
712206,2.03E-05
712207,9.87E-06
712208,1.29E-05
712209,2.03E-05
712210,1.63E-05
712211,1.63E-05
712212,1.48E-05
712213,1.53E-05
712214,1.98E-05
712215,1.09E-05
712216,1.83E-05
712217,1.14E-05
712218,1.88E-05
712219,2.27E-05
712220,8.40E-06
712221,1.14E-05
712222,1.19E-05
712223,9.87E-06
712224,1.39E-05
712225,1.98E-05
712226,2.37E-05
712227,3.47E-06
712228,2.08E-05
712229,1.63E-05
712230,9.38E-06
712231,1.39E-05
712232,1.88E-05
712302,2.48E-06
712303,0
712304,2.48E-05
712305,0
712401,0.0001197
712402,2.08E-05
712403,3.61E-05
712404,2.72E-05
712405,5.74E-05
712500,0.0003136
712600,5.49E-05
712701,1.48E-05
712702,3.47E-06
712801,2.65E-05
712802,0
712803,4.85E-05
712804,2.87E-05
712805,2.13E-05
712806,4.06E-05
712807,3.12E-05
712808,5.05E-05
712809,5.00E-05
712902,5.94E-05
712903,1.83E-05
712904,3.76E-05
712905,1.83E-05
713003,3.17E-05
713005,2.03E-05
713006,1.79E-05
713007,3.17E-05
713009,2.58E-05
713010,4.11E-05
713011,3.46E-05
713012,1.74E-05
713013,3.32E-05
713014,3.71E-05
713015,3.66E-05
713016,1.79E-05
713017,9.38E-06
713018,2.23E-05
713019,3.66E-05
713100,0.0001715
713201,6.24E-05
713202,5.05E-05
713203,1.19E-05
713204,2.08E-05
713205,2.08E-05
713206,4.95E-05
713207,2.67E-05
713208,4.21E-05
713209,4.06E-05
713210,2.67E-05
713211,3.86E-05
713300,3.47E-06
713400,1.58E-05
713501,6.43E-06
713502,3.96E-06
713600,1.68E-05
713700,1.83E-05
713800,1.88E-05
713900,1.39E-05
714000,1.39E-05
714100,2.67E-05
714200,1.39E-05
714300,3.02E-05
714400,3.46E-05
714500,2.43E-05
714600,1.74E-05
714700,2.53E-05
714802,3.96E-05
714803,1.04E-05
714804,1.29E-05
714805,1.09E-05
714806,2.37E-05
714900,1.93E-05
715000,3.22E-05
715100,1.63E-05
715200,1.04E-05
715300,2.13E-05
715400,3.17E-05
715504,3.07E-05
715505,4.51E-05
715506,2.77E-05
715507,3.37E-05
715509,2.08E-05
715510,2.67E-05
715511,1.74E-05
715512,9.87E-06
715513,1.14E-05
715514,9.87E-06
715605,2.43E-05
715606,4.16E-05
715607,3.56E-05
715608,3.37E-05
715609,4.85E-05
715610,2.87E-05
715611,2.62E-05
715612,1.74E-05
715613,2.72E-05
715614,2.48E-06
715615,1.19E-05
715616,2.82E-05
715617,1.83E-05
715618,9.87E-06
715619,1.29E-05
715620,9.38E-06
715701,1.83E-05
715703,4.21E-05
715704,3.12E-05
715801,4.85E-05
715802,2.58E-05
715803,2.32E-05
715804,4.95E-05
715805,2.53E-05
715904,5.20E-05
715906,5.40E-05
715907,2.87E-05
715909,6.93E-06
715910,1.04E-05
715911,4.45E-05
715912,3.51E-05
715913,2.77E-05
715914,1.53E-05
715915,9.87E-06
715916,6.43E-06
715917,1.58E-05
716007,1.39E-05
716008,8.89E-06
716009,1.53E-05
716010,2.03E-05
716011,9.87E-06
716012,7.42E-06
716013,1.09E-05
716014,6.93E-06
716015,1.29E-05
716016,1.53E-05
716017,1.34E-05
716018,7.42E-06
716019,1.09E-05
716020,2.97E-06
716101,1.34E-05
716102,1.48E-05
716103,1.39E-05
716104,1.58E-05
716105,7.42E-06
716106,9.87E-06
716202,9.59E-05
716203,5.35E-05
716204,1.58E-05
716205,9.87E-06
716206,1.48E-05
716300,1.79E-05
716401,3.71E-05
716402,1.98E-06
716500,1.29E-05
716601,1.44E-05
716602,1.39E-05
716603,1.04E-05
716604,3.79E-05
716605,9.87E-07
716700,5.45E-06
716800,4.95E-07
716900,3.47E-06
717000,0
717100,4.95E-07
717201,4.95E-06
717202,3.86E-05
717300,2.58E-05
717400,2.87E-05
717501,1.68E-05
717502,1.48E-05
717503,1.04E-05
717504,1.74E-05
717505,1.88E-05
717506,9.87E-07
717600,1.29E-05
717701,2.03E-05
717704,1.53E-05
717705,1.04E-05
717706,1.29E-05
717707,2.23E-05
717708,2.58E-05
717802,3.22E-05
717803,4.45E-05
717804,2.18E-05
717805,2.43E-05
717902,2.13E-05
717903,2.48E-06
717905,1.19E-05
717906,1.63E-05
717907,1.04E-05
718003,9.87E-07
718004,1.14E-05
718005,2.13E-05
718006,2.03E-05
718007,1.14E-05
718008,9.38E-06
718100,2.48E-05
718201,1.98E-05
718202,2.87E-05
718203,2.72E-05
718300,2.97E-06
718401,3.22E-05
718402,4.90E-05
718501,5.94E-06
718502,1.63E-05
718503,1.19E-05
718504,1.53E-05
718505,1.19E-05
718506,8.40E-06
718507,4.45E-06
718508,8.40E-06
718509,1.09E-05
718510,1.14E-05
718511,9.87E-06
718601,9.87E-07
718602,1.34E-05
718603,1.44E-05
718604,1.48E-05
718605,9.87E-06
718606,6.43E-06
718607,6.43E-06
718608,4.95E-06
718700,2.72E-05
718800,2.72E-05
718900,0.000176009
719000,0
719101,6.43E-06
719102,1.44E-05
719103,1.48E-05
719104,1.09E-05
719105,1.04E-05
719106,1.29E-05
719201,2.77E-05
719203,1.24E-05
719204,2.03E-05
719205,2.27E-05
719301,4.66E-05
719302,2.82E-05
719303,2.67E-05
719304,4.66E-05
719400,0.0001113
719500,2.82E-05
719600,3.71E-05
719701,2.27E-05
719702,1.63E-05
719703,1.53E-05
719801,3.91E-05
719802,1.39E-05
719901,2.77E-05
719902,1.44E-05
719903,1.93E-05
719904,1.34E-05
719905,2.18E-05
720000,8.61E-05
720100,3.47E-06
720200,4.45E-06
720300,3.96E-05
720401,1.14E-05
720402,3.22E-05
720500,0
720600,3.51E-05
720700,3.66E-05
720800,2.72E-05
720900,4.21E-05
721000,1.93E-05
721100,1.74E-05
721200,2.62E-05
721300,2.08E-05
721400,2.48E-05
721500,2.32E-05
721600,1.63E-05
721700,1.98E-05
721800,2.08E-05
721900,2.48E-05
722000,1.98E-05
722100,2.23E-05
722201,9.38E-06
722202,1.24E-05
722203,1.63E-05
722204,7.42E-06
722301,2.37E-05
722302,8.40E-06
722400,3.86E-05
722501,1.58E-05
722502,8.89E-06
722600,2.53E-05
722700,3.17E-05
722800,1.39E-05
722900,1.39E-05
723000,2.67E-05
723100,2.48E-05
723201,1.58E-05
723202,2.27E-05
723203,2.87E-05
723300,3.86E-05
723400,2.58E-05
723500,8.40E-06
723600,4.16E-05
723701,1.88E-05
723702,2.67E-05
723800,3.96E-06
723900,1.44E-05
724000,6.59E-05
724101,2.18E-05
724102,0.000132653
724200,3.51E-05
724300,3.07E-05
724401,2.03E-05
724402,1.04E-05
724500,1.19E-05
724600,3.61E-05
724700,2.48E-05
724800,2.58E-05
724900,2.87E-05
725000,1.83E-05
725100,3.22E-05
725200,2.53E-05
725300,2.48E-06
725400,2.03E-05
725500,1.68E-05
725601,4.51E-05
725602,1.24E-05
725700,1.39E-05
725800,2.43E-05
725900,3.76E-05
726000,1.98E-06
726101,0
726102,0
726200,3.27E-05
726300,1.09E-05
726400,0.000190359
726500,3.86E-05
726600,0
726700,0
726800,1.98E-06
726900,4.11E-05
727000,4.95E-06
727100,4.45E-06
727200,2.75E-05
727300,0
727400,4.66E-05
727500,3.66E-05
727600,8.89E-06
727700,4.95E-07
727800,4.95E-07
727901,1.24E-05
727902,2.43E-05
727903,1.58E-05
728001,2.23E-05
728002,2.67E-05
728101,1.93E-05
728102,1.34E-05
728200,2.62E-05
728300,2.03E-05
728400,2.48E-05
728500,1.48E-06
728605,6.43E-06
728606,1.98E-05
728607,2.32E-05
728608,4.95E-05
728609,2.23E-05
728610,2.62E-05
728611,3.76E-05
728612,3.66E-05
728613,4.16E-05
728614,2.82E-05
728615,2.03E-05
728616,2.27E-05
728617,2.62E-05
728618,2.92E-05
728619,2.32E-05
728620,3.51E-05
728621,9.87E-06
728622,1.04E-05
728623,1.24E-05
728624,9.38E-06
728625,1.48E-05
728626,1.24E-05
728627,4.95E-07
728700,5.54E-05
728801,1.58E-05
728802,7.42E-06
728803,1.53E-05
728804,1.74E-05
728805,9.38E-06
728806,1.48E-05
728807,2.67E-05
728808,1.34E-05
728809,1.63E-05
728810,1.83E-05
728811,1.29E-05
728812,2.48E-06
728900,4.95E-07
729000,2.48E-05
729100,2.13E-05
729200,2.32E-05
729300,4.56E-05
729400,6.43E-06
729500,2.32E-05
729600,2.03E-05
729700,0
729800,9.45E-05
729901,5.45E-05
729902,7.77E-05
729903,3.51E-05
730001,5.99E-05
730002,8.19E-05
730100,3.91E-05
730200,3.61E-05
730301,1.34E-05
730302,1.48E-05
730303,1.24E-05
730401,1.63E-05
730402,1.39E-05
730403,1.04E-05
730500,3.37E-05
730601,2.97E-06
730602,1.19E-05
730701,3.51E-05
730702,3.27E-05
730704,3.32E-05
730706,5.49E-05
730707,3.32E-05
730708,4.92E-05
730709,2.77E-05
730710,1.88E-05
730711,1.48E-05
730712,1.39E-05
730713,2.27E-05
730714,1.58E-05
730715,1.09E-05
730716,1.63E-05
730717,1.58E-05
730718,1.48E-05
730719,2.18E-05
730720,1.39E-05
730800,7.21E-05
730900,3.22E-05
731000,1.68E-05
731103,2.97E-05
731104,4.01E-05
731105,3.22E-05
731106,3.32E-05
731200,2.48E-05
731300,1.74E-05
731400,1.68E-05
731500,3.61E-05
731600,3.27E-05
731700,2.13E-05
731800,1.63E-05
731900,2.18E-05
732001,6.43E-06
732002,1.14E-05
732100,2.13E-05
732200,2.97E-05
732300,2.08E-05
732400,3.96E-05
732500,1.63E-05
732601,2.87E-05
732602,3.17E-05
732603,2.23E-05
732700,2.23E-05
732801,3.12E-05
732802,1.63E-05
732901,2.23E-05
732902,2.23E-05
732903,2.37E-05
733000,4.35E-05
733100,4.56E-05
733201,2.23E-05
733202,2.43E-05
733300,4.11E-05
733400,2.43E-05
733501,2.82E-05
733502,2.23E-05
733600,3.42E-05
733700,4.21E-05
733800,4.61E-05
733900,4.06E-05
734005,1.14E-05
734006,2.23E-05
734007,2.03E-05
734008,1.68E-05
734009,2.62E-05
734010,2.32E-05
734101,4.40E-05
734102,4.45E-05
734201,5.84E-05
734202,1.98E-05
734300,3.02E-05
734400,4.11E-05
734501,1.39E-05
734502,2.87E-05
734601,1.48E-05
734602,3.07E-05
734603,1.79E-05
734701,1.63E-05
734702,3.07E-05
734703,1.74E-05
734800,4.06E-05
734901,5.15E-05
734902,5.45E-06
735000,2.23E-05
735100,9.87E-06
735200,6.59E-05
735300,4.90E-05
735400,3.56E-05
735500,3.37E-05
735600,8.89E-06
735700,3.07E-05
735800,1.83E-05
735900,2.27E-05
736000,3.02E-05
736101,4.80E-05
736102,1.44E-05
736200,3.42E-05
736300,2.13E-05
736400,2.32E-05
736501,1.98E-05
736502,2.53E-05
736601,2.53E-05
736602,1.19E-05
736701,2.87E-05
736702,2.53E-05
736800,3.66E-05
736900,1.48E-06
737000,5.54E-05
737102,4.75E-05
737103,4.61E-05
737104,1.19E-05
737105,2.03E-05
737106,2.37E-05
737200,2.92E-05
737301,3.66E-05
737302,2.27E-05
737400,9.38E-06
737500,5.35E-05
737600,3.51E-05
737700,2.32E-05
737801,2.18E-05
737802,1.34E-05
737901,1.83E-05
737902,1.34E-05
738000,2.18E-05
738101,1.48E-05
738102,8.89E-06
738200,2.58E-05
738300,3.07E-05
738401,2.08E-05
738402,8.89E-06
738500,4.06E-05
738600,6.20E-05
738700,3.17E-05
738800,1.34E-05
738901,1.44E-05
738902,7.91E-06
739000,2.77E-05
739100,2.92E-05
739200,1.88E-05
739300,1.74E-05
739400,2.92E-05
739500,1.63E-05
739600,2.37E-05
739700,2.87E-05
739801,2.53E-05
739802,0.000148959
739901,2.48E-05
739902,3.17E-05
740000,4.45E-05
740100,4.26E-05
740200,7.04E-05
740300,5.45E-05
740400,6.91E-05
740500,4.51E-05
740600,2.87E-05
740700,3.91E-05
740800,2.67E-05
740901,1.63E-05
740902,1.68E-05
740903,7.42E-06
741001,9.38E-06
741002,1.53E-05
741003,1.53E-05
741101,1.98E-05
741102,1.44E-05
741201,9.38E-06
741202,2.92E-05
741301,2.18E-05
741302,3.07E-05
741401,1.63E-05
741402,1.53E-05
741403,1.44E-05
741500,2.13E-05
741601,9.38E-06
741602,1.44E-05
741700,2.18E-05
741800,1.04E-05
741900,2.77E-05
742000,2.82E-05
742101,2.13E-05
742102,3.76E-05
742201,3.07E-05
742202,2.23E-05
742300,2.43E-05
742400,3.66E-05
742500,2.37E-05
742600,1.58E-05
742700,2.62E-05
742800,2.23E-05
742900,1.14E-05
743000,4.06E-05
743100,3.46E-05
743200,5.69E-05
743300,2.53E-05
743400,1.68E-05
743500,5.69E-05
743600,5.15E-05
743700,2.13E-05
743800,2.48E-05
743900,4.31E-05
744000,2.48E-05
744100,1.48E-05
744200,2.72E-05
744300,1.44E-05
744400,1.98E-05
744500,2.53E-05
744600,2.43E-05
744700,1.79E-05
744800,2.43E-05
744900,2.82E-05
745000,3.37E-05
745100,2.37E-05
745200,2.82E-05
745300,4.01E-05
745400,3.86E-05
745500,3.86E-05
745600,1.79E-05
745700,1.58E-05
745800,2.92E-05
745900,2.67E-05
746000,2.37E-05
746100,3.46E-05
746200,2.37E-05
746301,4.85E-05
746308,4.95E-05
746309,5.15E-05
746310,4.40E-05
746311,1.58E-05
746312,6.83E-05
746313,4.35E-05
746314,3.96E-06
746315,2.62E-05
746316,3.86E-05
746317,1.83E-05
746318,2.37E-05
746319,1.88E-05
746320,2.48E-05
746321,2.27E-05
746322,1.19E-05
746400,0
746500,3.37E-05
746601,1.04E-05
746602,1.83E-05
746700,2.48E-05
746800,1.74E-05
746900,2.32E-05
747000,2.37E-05
747100,2.92E-05
747200,2.87E-05
747300,2.67E-05
747401,1.48E-05
747402,3.96E-06
747500,2.53E-05
747601,1.68E-05
747602,3.96E-06
747700,2.53E-05
747801,1.24E-05
747802,6.93E-06
747803,1.34E-05
747804,1.44E-05
747900,6.73E-05
748000,3.71E-05
748100,2.77E-05
748200,1.53E-05
748301,1.44E-05
748302,5.94E-06
748400,1.68E-05
748500,4.95E-06
748600,3.82E-05
748700,1.68E-05
748800,3.51E-05
748900,3.07E-05
749001,2.48E-06
749002,4.06E-05
749100,3.63E-05
749200,1.14E-05
749300,0
749400,0
749500,0
749600,0
749700,0
749800,4.95E-07
749900,0
750000,2.53E-05
750100,0
750200,1.74E-05
750300,3.51E-05
750400,4.31E-05
750500,3.12E-05
750600,2.72E-05
750700,5.05E-05
750800,5.59E-05
750900,2.82E-05
751000,2.77E-05
751100,3.46E-05
751200,4.16E-05
751300,3.37E-05
751400,9.38E-06
751500,2.92E-05
751600,0
751700,0
751800,3.27E-05
751900,2.77E-05
752000,4.80E-05
752100,2.58E-05
752201,4.95E-06
752202,1.24E-05
752300,5.05E-05
752400,3.27E-05
752500,1.29E-05
752601,4.95E-06
752602,1.88E-05
752700,2.82E-05
752801,3.47E-06
752802,2.08E-05
752900,3.27E-05
753000,1.68E-05
753100,1.98E-05
753201,1.29E-05
753202,2.58E-05
753302,1.24E-05
753303,1.39E-05
753304,5.45E-06
753401,1.98E-05
753402,3.96E-06
753500,3.02E-05
753600,3.51E-05
753700,2.48E-05
753800,3.02E-05
753900,5.30E-05
754000,9.87E-07
754100,1.44E-05
754200,3.32E-05
754300,2.72E-05
754400,1.68E-05
754500,2.18E-05
754600,2.58E-05
754700,1.63E-05
754800,1.74E-05
754900,3.42E-05
755000,1.58E-05
755100,2.43E-05
755200,1.58E-05
755300,2.32E-05
755400,3.17E-05
755500,3.12E-05
755600,2.82E-05
755700,2.48E-05
755800,1.74E-05
755900,3.07E-05
756000,3.56E-05
756100,2.48E-05
756200,2.27E-05
756300,2.03E-05
756400,1.74E-05
756500,1.63E-05
756600,3.96E-05
756700,2.43E-05
756800,1.53E-05
756901,1.74E-05
756902,7.91E-06
757001,1.14E-05
757002,1.19E-05
757003,4.95E-06
757100,2.23E-05
757200,2.37E-05
757300,8.89E-06
757400,3.66E-05
757500,4.01E-05
757601,6.43E-06
757602,1.63E-05
757700,5.10E-05
757800,1.58E-05
757900,1.63E-05
758000,1.44E-05
758100,1.79E-05
758200,8.89E-06
758300,2.67E-05
758400,6.69E-05
758500,2.03E-05
758600,3.12E-05
758700,2.97E-05
758800,2.18E-05
758900,2.13E-05
759000,2.37E-05
759100,1.44E-05
759200,1.19E-05
759300,2.18E-05
759400,2.43E-05
759503,2.67E-05
759504,2.67E-05
759505,1.29E-05
759507,1.48E-05
759508,9.38E-06
759509,1.79E-05
759510,1.63E-05
759511,1.74E-05
759512,7.42E-06
759513,8.89E-06
759514,4.16E-05
759515,4.75E-05
759516,1.93E-05
759517,1.53E-05
759518,2.23E-05
759519,1.68E-05
759520,1.58E-05
759521,3.46E-05
759522,2.72E-05
759523,1.68E-05
759524,1.53E-05
759525,1.58E-05
759600,1.04E-05
759702,5.49E-05
759711,4.21E-05
759712,4.95E-05
759713,5.49E-05
759715,5.69E-05
759717,2.77E-05
759719,5.74E-05
759721,1.63E-05
759722,1.63E-05
759723,3.12E-05
759724,2.32E-05
759725,4.06E-05
759727,5.05E-05
759728,4.40E-05
759729,3.51E-05
759730,4.66E-05
759731,1.04E-05
759732,2.32E-05
759733,2.27E-05
759734,2.13E-05
759735,2.97E-05
759736,1.83E-05
759737,1.04E-05
759738,4.06E-05
759739,3.12E-05
759740,1.68E-05
759741,1.98E-05
759742,1.53E-05
759743,1.58E-05
759744,1.14E-05
759745,1.88E-05
759800,1.98E-05
759901,5.89E-05
759902,2.43E-05
759903,1.79E-05
760000,9.38E-06
760113,2.53E-05
760114,4.51E-05
760117,3.46E-05
760119,1.48E-05
760120,2.77E-05
760121,3.07E-05
760122,3.66E-05
760123,6.29E-05
760124,2.72E-05
760125,3.46E-05
760126,3.96E-06
760127,2.87E-05
760128,1.68E-05
760129,2.67E-05
760130,1.24E-05
760131,1.44E-05
760132,2.32E-05
760133,2.43E-05
760134,4.45E-05
760135,3.22E-05
760136,4.26E-05
760137,1.93E-05
760138,5.79E-05
760139,3.86E-05
760140,3.37E-05
760141,4.56E-05
760142,0
760143,9.38E-06
760144,9.87E-06
760145,1.74E-05
760146,1.39E-05
760147,1.93E-05
760148,1.88E-05
760149,1.79E-05
760150,1.88E-05
760151,1.83E-05
760152,9.38E-06
760200,0
760300,4.95E-06
760400,5.15E-05
760500,1.24E-05
760600,4.95E-06
760701,2.48E-06
760702,6.59E-05
760703,3.96E-05
760705,2.23E-05
760706,2.92E-05
760707,2.87E-05
760708,2.72E-05
760801,0
760803,4.31E-05
760804,2.92E-05
760805,5.89E-05
760806,5.49E-05
760807,3.96E-05
760808,2.72E-05
760809,7.84E-05
760810,6.24E-05
760811,5.15E-05
760812,1.29E-05
760902,6.93E-06
760903,3.76E-05
760904,7.28E-05
760905,0
761000,3.22E-05
761100,2.48E-06
761200,1.14E-05
761300,1.24E-05
761400,9.38E-06
761500,1.98E-05
761601,1.44E-05
761602,2.27E-05
761603,3.47E-06
761700,5.45E-06
761800,5.94E-06
761900,2.48E-06
762000,2.18E-05
762100,2.43E-05
762200,1.98E-05
762301,1.14E-05
762302,6.43E-06
762400,1.48E-06
762501,1.14E-05
762502,1.98E-06
762600,7.42E-06
762700,3.02E-05
762800,3.91E-05
762900,1.63E-05
763000,1.88E-05
763100,9.38E-06
763201,6.43E-06
763202,1.04E-05
763300,1.44E-05
763400,7.91E-06
763500,5.94E-06
763600,1.19E-05
763700,1.34E-05
763800,2.82E-05
763900,3.51E-05
764000,1.83E-05
764100,4.12E-05
764201,2.03E-05
764202,0
764300,3.76E-05
764400,2.27E-05
764501,1.48E-06
764502,6.93E-06
764600,0
764700,3.12E-05
764800,1.14E-05
764901,2.32E-05
764902,2.62E-05
765001,8.40E-06
765002,1.24E-05
765003,9.38E-06
765004,0.000151479
765101,0
765102,0
765103,1.09E-05
765104,1.48E-06
765105,2.48E-06
765106,8.40E-06
765107,3.47E-06
765108,5.45E-06
765109,5.94E-06
765110,6.43E-06
765111,3.47E-06
765200,6.93E-06
765300,4.45E-06
765401,3.32E-05
765402,1.79E-05
765403,2.18E-05
765404,1.19E-05
765405,1.04E-05
765406,2.18E-05
765407,2.18E-05
765408,2.62E-05
765409,1.34E-05
765410,0
765500,1.53E-05
765600,5.10E-05
765700,2.48E-06
765800,3.42E-05
765900,1.39E-05
766000,1.53E-05
766100,1.63E-05
766200,1.98E-06
766301,1.09E-05
766302,2.08E-05
766303,1.88E-05
766400,2.87E-05
766500,5.45E-06
766600,1.98E-06
766700,9.52E-05
