"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Rhagoletis pomonella","590501","1.0","32.805","32.805","1.0","32.805","32.805","1.0","-43.475","172.675","32.805","32.805","1.41","0.0","0.0","0.0","0.0","32.805","32.805","32.805","32.805","32.805","32.805"
"Rhagoletis pomonella","590504","1.0","","","0.0","","","0.0","-43.475","172.625","31.893","31.893","1.4","0.0","0.0","0.0","0.0","31.893","31.893","31.893","31.893","31.893","31.893"
"Rhagoletis pomonella","590505","1.0","","","0.0","","","0.0","-43.475","172.675","32.805","32.805","1.41","0.0","0.0","0.0","0.0","32.805","32.805","32.805","32.805","32.805","32.805"
"Rhagoletis pomonella","590506","1.0","","","0.0","","","0.0","-43.475","172.625","31.893","31.893","1.4","0.0","0.0","0.0","0.0","31.893","31.893","31.893","31.893","31.893","31.893"
"Rhagoletis pomonella","590507","1.0","","","0.0","","","0.0","-43.475","172.675","32.805","32.805","1.41","0.0","0.0","0.0","0.0","32.805","32.805","32.805","32.805","32.805","32.805"
"Rhagoletis pomonella","590602","1.0","","","0.0","","","0.0","-43.475","172.675","32.805","32.805","1.41","0.0","0.0","0.0","0.0","32.805","32.805","32.805","32.805","32.805","32.805"
"Rhagoletis pomonella","590603","1.0","","","0.0","","","0.0","-43.475","172.675","32.805","32.805","1.41","0.0","0.0","0.0","0.0","32.805","32.805","32.805","32.805","32.805","32.805"
"Rhagoletis pomonella","590604","1.0","31.775","31.775","1.0","31.775","31.775","1.0","-43.425","172.675","31.775","31.775","1.41","0.0","0.0","0.0","0.0","31.775","31.775","31.775","31.775","31.775","31.775"
"Rhagoletis pomonella","590701","1.0","","","0.0","","","0.0","-43.525","172.625","32.106","32.106","1.41","0.0","0.0","0.0","0.0","32.106","32.106","32.106","32.106","32.106","32.106"
"Rhagoletis pomonella","590702","1.0","","","0.0","","","0.0","-43.525","172.575","30.357","30.357","1.4","0.0","0.0","0.0","0.0","30.357","30.357","30.357","30.357","30.357","30.357"
"Rhagoletis pomonella","590800","1.0","","","0.0","","","0.0","-43.525","172.625","32.106","32.106","1.41","0.0","0.0","0.0","0.0","32.106","32.106","32.106","32.106","32.106","32.106"
"Rhagoletis pomonella","590900","1.0","","","0.0","","","0.0","-43.525","172.625","32.106","32.106","1.41","0.0","0.0","0.0","0.0","32.106","32.106","32.106","32.106","32.106","32.106"
"Rhagoletis pomonella","591101","1.0","34.554","34.554","1.0","34.554","34.554","1.0","-43.575","172.625","34.554","34.554","1.4","0.0","0.0","0.0","0.0","34.554","34.554","34.554","34.554","34.554","34.554"
