"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Helicoverpa armigera","586124","2.0","","","0.0","","","0.0","-43.325","172.675","6.192","6.192","0.86","0.0","0.0","0.0","0.0","0.0","12.384","6.192","0.0","12.384","6.192"
"Helicoverpa armigera","586126","2.0","","","0.0","","","0.0","-43.325","172.675","6.192","6.192","0.86","0.0","0.0","0.0","0.0","0.0","12.384","6.192","0.0","12.384","6.192"
"Helicoverpa armigera","586127","2.0","","","0.0","","","0.0","-43.275","172.675","6.0855","6.0855","0.975","0.0","0.0","0.0","0.0","0.0","12.171","6.0855","0.0","12.171","6.0855"
"Helicoverpa armigera","586128","2.0","","","0.0","","","0.0","-43.325","172.675","6.192","6.192","0.86","0.0","0.0","0.0","0.0","0.0","12.384","6.192","0.0","12.384","6.192"
"Helicoverpa armigera","586129","2.0","0.0","12.557","1.0","0.0","12.557","1.0","-43.325","172.625","6.2785","6.2785","0.855","0.0","0.0","0.0","0.0","0.0","12.557","6.2785","0.0","12.557","6.2785"
"Helicoverpa armigera","586130","2.0","","","0.0","","","0.0","-43.325","172.675","6.192","6.192","0.86","0.0","0.0","0.0","0.0","0.0","12.384","6.192","0.0","12.384","6.192"
"Helicoverpa armigera","586303","2.0","","","0.0","","","0.0","-43.325","172.625","6.2785","6.2785","0.855","0.0","0.0","0.0","0.0","0.0","12.557","6.2785","0.0","12.557","6.2785"
"Helicoverpa armigera","586304","2.0","","","0.0","","","0.0","-43.325","172.575","6.2985","6.2985","0.84","0.0","0.0","0.0","0.0","0.0","12.597","6.2985","0.0","12.597","6.2985"
"Helicoverpa armigera","586305","2.0","","","0.0","","","0.0","-43.275","172.575","6.2475","6.2475","0.93","0.0","0.0","0.0","0.0","0.0","12.495","6.2475","0.0","12.495","6.2475"
"Helicoverpa armigera","586306","2.0","","","0.0","","","0.0","-43.275","172.575","6.2475","6.2475","0.93","0.0","0.0","0.0","0.0","0.0","12.495","6.2475","0.0","12.495","6.2475"
"Helicoverpa armigera","586307","2.0","","","0.0","","","0.0","-43.325","172.575","6.2985","6.2985","0.84","0.0","0.0","0.0","0.0","0.0","12.597","6.2985","0.0","12.597","6.2985"
"Helicoverpa armigera","586308","2.0","","","0.0","","","0.0","-43.325","172.575","6.2985","6.2985","0.84","0.0","0.0","0.0","0.0","0.0","12.597","6.2985","0.0","12.597","6.2985"
"Helicoverpa armigera","586403","2.0","","","0.0","","","0.0","-43.375","172.675","5.615","5.615","0.865","0.0","0.0","0.0","0.0","0.0","11.23","5.615","0.0","11.23","5.615"
"Helicoverpa armigera","586404","2.0","","","0.0","","","0.0","-43.375","172.625","5.631","5.631","0.865","0.0","0.0","0.0","0.0","0.0","11.262","5.631","0.0","11.262","5.631"
"Helicoverpa armigera","586405","2.0","","","0.0","","","0.0","-43.375","172.675","5.615","5.615","0.865","0.0","0.0","0.0","0.0","0.0","11.23","5.615","0.0","11.23","5.615"
"Helicoverpa armigera","586407","2.0","","","0.0","","","0.0","-43.375","172.675","5.615","5.615","0.865","0.0","0.0","0.0","0.0","0.0","11.23","5.615","0.0","11.23","5.615"
"Helicoverpa armigera","586408","2.0","","","0.0","","","0.0","-43.375","172.675","5.615","5.615","0.865","0.0","0.0","0.0","0.0","0.0","11.23","5.615","0.0","11.23","5.615"
"Helicoverpa armigera","586409","2.0","0.0","11.23","1.0","0.0","11.23","1.0","-43.375","172.675","5.615","5.615","0.865","0.0","0.0","0.0","0.0","0.0","11.23","5.615","0.0","11.23","5.615"
"Helicoverpa armigera","586501","2.0","0.0","11.262","1.0","0.0","11.262","1.0","-43.425","172.625","4.9555","4.9555","0.86","0.0","0.0","0.0","0.0","0.0","11.262","5.631","0.0","11.262","5.631"
"Helicoverpa armigera","586503","2.0","","","0.0","","","0.0","-43.375","172.625","5.631","5.631","0.865","0.0","0.0","0.0","0.0","0.0","11.262","5.631","0.0","11.262","5.631"
"Helicoverpa armigera","586504","2.0","","","0.0","","","0.0","-43.375","172.625","5.631","5.631","0.865","0.0","0.0","0.0","0.0","0.0","11.262","5.631","0.0","11.262","5.631"
"Helicoverpa armigera","586603","2.0","0.0","12.466","4.0","0.0","12.466","4.0","-43.375","172.525","5.952","5.952","0.865","0.0","0.0","0.0","0.0","0.0","12.466","5.710625","0.0","12.466","5.710625"
"Helicoverpa armigera","586604","2.0","0.0","11.329","1.0","0.0","11.329","1.0","-43.375","172.575","5.6645","5.6645","0.845","0.0","0.0","0.0","0.0","0.0","11.329","5.6645","0.0","11.329","5.6645"
