"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Bactrocera dorsalis","533100","4.0","2.656","37.525","1.0","7.287","37.525","1.0","-36.775","175.525","17.665","19.0295","4.1125","16.80325","0.0","0.0","0.0535","2.656","37.525","17.665","7.287","37.525","19.0295"
"Bactrocera dorsalis","533200","4.0","0.0","41.02","42.0","3.753","41.02","42.0","-36.775","175.575","17.50525","18.71675","4.135","16.031","0.0","0.0","0.1925","0.0","41.02","17.1477797619048","3.753","41.02","18.5927142857143"
"Bactrocera dorsalis","533300","4.0","0.0","39.382","1.0","21.577","39.382","1.0","-37.225","175.875","24.06425","29.873","4.4","41.729","0.0","0.0","0.0","0.0","39.382","24.06425","21.577","39.382","29.873"
"Bactrocera dorsalis","533400","4.0","","","0.0","","","0.0","-37.025","175.825","21.4495","21.761","4.5775","3.13775","0.0","0.0","0.0","8.682","41.164","21.4495","9.066","41.164","21.761"
"Bactrocera dorsalis","533501","4.0","","","0.0","","","0.0","-37.125","175.575","13.28775","17.39775","3.27","123.8325","0.0","0.0","0.0","0.0","24.608","13.28775","8.35","30.498","17.39775"
"Bactrocera dorsalis","533502","4.0","","","0.0","","","0.0","-37.175","175.575","18.2995","21.33825","4.0525","56.23625","0.0","0.0","0.0","0.0","36.702","18.2995","10.771","36.702","21.33825"
"Bactrocera dorsalis","533602","4.0","","","0.0","","","0.0","-37.025","175.825","21.4495","21.761","4.5775","3.13775","0.0","0.0","0.0","8.682","41.164","21.4495","9.066","41.164","21.761"
"Bactrocera dorsalis","533603","4.0","0.0","41.164","42.0","2.276","41.164","42.0","-37.125","175.675","9.30325","14.80925","2.885","190.327","0.0","0.0","0.0","0.0","41.164","15.5147857142857","2.276","41.164","18.954630952381"
"Bactrocera dorsalis","533604","4.0","1.368","36.574","1.0","6.867","36.574","1.0","-37.075","175.525","16.75275","18.29775","3.9925","20.445","0.0","0.0","0.14225","1.368","36.574","16.75275","6.867","36.574","18.29775"
"Bactrocera dorsalis","533800","4.0","","","0.0","","","0.0","-37.275","175.475","21.45225","26.69675","3.965","74.117","0.0","0.0","0.0","0.0","35.963","21.45225","18.678","35.963","26.69675"
"Bactrocera dorsalis","533901","4.0","0.0","36.487","17.0","11.095","36.487","17.0","-37.325","175.475","21.45","26.7055","3.9625","74.755","0.0","0.0","0.0","0.0","36.487","20.4244264705882","11.095","36.487","25.5803529411765"
"Bactrocera dorsalis","533902","4.0","0.0","36.623","3.0","18.926","36.623","3.0","-37.225","175.525","21.7915","27.1505","4.0075","74.2815","0.0","0.0","0.0","0.0","36.623","21.7963333333333","18.926","36.623","27.1468333333333"
"Bactrocera dorsalis","533903","4.0","","","0.0","","","0.0","-37.275","175.525","21.5745","26.87925","3.975","76.3215","0.0","0.0","0.0","0.0","35.985","21.5745","18.926","35.985","26.87925"
"Bactrocera dorsalis","534100","4.0","0.0","35.798","2.0","16.188","35.798","2.0","-37.425","175.925","21.7655","27.2555","3.95","78.18325","0.0","0.0","0.0","0.0","35.798","19.682625","16.188","35.798","25.405125"
"Bactrocera dorsalis","534200","4.0","0.0","38.229","21.0","4.907","38.229","21.0","-37.375","175.775","16.31125","19.506","3.635","112.0945","0.0","0.0","0.0","0.0","38.229","15.9246547619048","4.907","38.229","21.0010952380952"
"Bactrocera dorsalis","534300","4.0","0.0","36.877","1.0","14.996","36.877","1.0","-37.375","175.675","20.2095","24.32675","4.0825","70.259","0.0","0.0","0.0","0.0","36.877","20.2095","14.996","36.877","24.32675"
"Bactrocera dorsalis","534400","4.0","","","0.0","","","0.0","-37.375","175.825","14.01025","18.79675","3.3225","160.03225","0.0","0.0","0.0","0.0","24.085","14.01025","10.123","30.755","18.79675"
"Bactrocera dorsalis","534500","4.0","0.0","34.045","14.0","12.431","34.22","14.0","-37.675","175.525","15.9455","22.54975","3.3225","205.444","0.0","0.0","0.0","0.0","34.045","16.1905714285714","12.431","34.22","22.5328214285714"
"Bactrocera dorsalis","534602","4.0","","","0.0","","","0.0","-37.625","175.625","19.171","24.5695","3.62","138.5235","0.0","0.0","0.0","0.0","31.243","19.171","17.036","33.097","24.5695"
"Bactrocera dorsalis","534603","4.0","0.0","36.197","15.0","7.386","36.197","15.0","-37.525","175.575","20.99125","26.1955","3.87","86.14225","0.0","0.0","0.0","0.0","36.197","18.4446","7.386","36.197","23.7553166666667"
"Bactrocera dorsalis","534604","4.0","0.0","34.281","21.0","5.85","34.471","21.0","-37.675","175.725","18.6755","24.1475","3.5625","145.01375","0.0","0.0","0.0","0.0","34.281","16.3835952380952","5.85","34.471","22.1925238095238"
"Bactrocera dorsalis","534800","4.0","","","0.0","","","0.0","-37.525","175.725","9.085","15.57125","2.96","238.225","0.0","0.0","0.0","0.0","17.937","9.085","7.386","27.741","15.57125"
"Bactrocera dorsalis","534901","4.0","","","0.0","","","0.0","-37.675","175.525","15.9455","22.54975","3.3225","205.444","0.0","0.0","0.0","0.0","25.81","15.9455","15.408","30.612","22.54975"
"Bactrocera dorsalis","534902","4.0","","","0.0","","","0.0","-37.625","175.525","17.90475","23.727","3.4975","156.907","0.0","0.0","0.0","0.0","27.957","17.90475","16.343","32.087","23.727"
"Bactrocera dorsalis","535000","4.0","","","0.0","","","0.0","-37.775","175.775","16.942","22.93375","3.39","171.18525","0.0","0.0","0.0","0.0","26.3","16.942","15.589","31.215","22.93375"
"Bactrocera dorsalis","535100","4.0","","","0.0","","","0.0","-37.975","175.775","12.2245","20.26425","3.0275","263.67325","0.0","0.0","0.0","0.0","22.957","12.2245","13.485","28.114","20.26425"
