"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Halyomorpha halys","593600","1.0","","","0.0","","","0.0","-43.525","172.625","10.791","10.791","1.15","0.0","0.0","0.0","0.0","10.791","10.791","10.791","10.791","10.791","10.791"
"Halyomorpha halys","593700","1.0","","","0.0","","","0.0","-43.525","172.625","10.791","10.791","1.15","0.0","0.0","0.0","0.0","10.791","10.791","10.791","10.791","10.791","10.791"
"Halyomorpha halys","593800","1.0","","","0.0","","","0.0","-43.475","172.675","10.956","10.956","1.15","0.0","0.0","0.0","0.0","10.956","10.956","10.956","10.956","10.956","10.956"
"Halyomorpha halys","593900","1.0","","","0.0","","","0.0","-43.575","172.725","11.971","11.971","1.16","0.0","0.0","0.0","0.0","11.971","11.971","11.971","11.971","11.971","11.971"
"Halyomorpha halys","594010","1.0","","","0.0","","","0.0","-43.575","172.675","10.815","10.815","1.06","0.0","0.0","0.0","0.0","10.815","10.815","10.815","10.815","10.815","10.815"
"Halyomorpha halys","594020","1.0","","","0.0","","","0.0","-43.575","172.675","10.815","10.815","1.06","0.0","0.0","0.0","0.0","10.815","10.815","10.815","10.815","10.815","10.815"
"Halyomorpha halys","594100","1.0","","","0.0","","","0.0","-43.575","172.675","10.815","10.815","1.06","0.0","0.0","0.0","0.0","10.815","10.815","10.815","10.815","10.815","10.815"
"Halyomorpha halys","594200","1.0","","","0.0","","","0.0","-43.575","172.675","10.815","10.815","1.06","0.0","0.0","0.0","0.0","10.815","10.815","10.815","10.815","10.815","10.815"
"Halyomorpha halys","594300","1.0","","","0.0","","","0.0","-43.575","172.675","10.815","10.815","1.06","0.0","0.0","0.0","0.0","10.815","10.815","10.815","10.815","10.815","10.815"
"Halyomorpha halys","594400","1.0","","","0.0","","","0.0","-43.575","172.675","10.815","10.815","1.06","0.0","0.0","0.0","0.0","10.815","10.815","10.815","10.815","10.815","10.815"
"Halyomorpha halys","594500","1.0","","","0.0","","","0.0","-43.525","172.625","10.791","10.791","1.15","0.0","0.0","0.0","0.0","10.791","10.791","10.791","10.791","10.791","10.791"
"Halyomorpha halys","594600","1.0","","","0.0","","","0.0","-43.525","172.625","10.791","10.791","1.15","0.0","0.0","0.0","0.0","10.791","10.791","10.791","10.791","10.791","10.791"
"Halyomorpha halys","594700","1.0","","","0.0","","","0.0","-43.525","172.625","10.791","10.791","1.15","0.0","0.0","0.0","0.0","10.791","10.791","10.791","10.791","10.791","10.791"
"Halyomorpha halys","594800","1.0","","","0.0","","","0.0","-43.575","172.625","10.934","10.934","1.11","0.0","0.0","0.0","0.0","10.934","10.934","10.934","10.934","10.934","10.934"
"Halyomorpha halys","594900","1.0","","","0.0","","","0.0","-43.575","172.625","10.934","10.934","1.11","0.0","0.0","0.0","0.0","10.934","10.934","10.934","10.934","10.934","10.934"
"Halyomorpha halys","595000","1.0","","","0.0","","","0.0","-43.575","172.625","10.934","10.934","1.11","0.0","0.0","0.0","0.0","10.934","10.934","10.934","10.934","10.934","10.934"
"Halyomorpha halys","595100","1.0","","","0.0","","","0.0","-43.575","172.625","10.934","10.934","1.11","0.0","0.0","0.0","0.0","10.934","10.934","10.934","10.934","10.934","10.934"
"Halyomorpha halys","595200","1.0","","","0.0","","","0.0","-43.575","172.625","10.934","10.934","1.11","0.0","0.0","0.0","0.0","10.934","10.934","10.934","10.934","10.934","10.934"
"Halyomorpha halys","595300","1.0","","","0.0","","","0.0","-43.575","172.575","10.115","10.115","1.1","0.0","0.0","0.0","0.0","10.115","10.115","10.115","10.115","10.115","10.115"
"Halyomorpha halys","595400","1.0","","","0.0","","","0.0","-43.575","172.625","10.934","10.934","1.11","0.0","0.0","0.0","0.0","10.934","10.934","10.934","10.934","10.934","10.934"
"Halyomorpha halys","595500","1.0","","","0.0","","","0.0","-43.575","172.625","10.934","10.934","1.11","0.0","0.0","0.0","0.0","10.934","10.934","10.934","10.934","10.934","10.934"
"Halyomorpha halys","595600","1.0","","","0.0","","","0.0","-43.475","172.675","10.956","10.956","1.15","0.0","0.0","0.0","0.0","10.956","10.956","10.956","10.956","10.956","10.956"
"Halyomorpha halys","595700","1.0","","","0.0","","","0.0","-43.475","172.675","10.956","10.956","1.15","0.0","0.0","0.0","0.0","10.956","10.956","10.956","10.956","10.956","10.956"
"Halyomorpha halys","595800","1.0","","","0.0","","","0.0","-43.475","172.675","10.956","10.956","1.15","0.0","0.0","0.0","0.0","10.956","10.956","10.956","10.956","10.956","10.956"
"Halyomorpha halys","595900","1.0","","","0.0","","","0.0","-43.575","172.725","11.971","11.971","1.16","0.0","0.0","0.0","0.0","11.971","11.971","11.971","11.971","11.971","11.971"
"Halyomorpha halys","596000","1.0","11.971","11.971","1.0","11.971","11.971","1.0","-43.575","172.725","11.971","11.971","1.16","0.0","0.0","0.0","0.0","11.971","11.971","11.971","11.971","11.971","11.971"
"Halyomorpha halys","596102","1.0","","","0.0","","","0.0","-43.575","172.725","11.971","11.971","1.16","0.0","0.0","0.0","0.0","11.971","11.971","11.971","11.971","11.971","11.971"
"Halyomorpha halys","596200","1.0","","","0.0","","","0.0","-43.575","172.725","11.971","11.971","1.16","0.0","0.0","0.0","0.0","11.971","11.971","11.971","11.971","11.971","11.971"
"Halyomorpha halys","596400","1.0","","","0.0","","","0.0","-43.575","172.675","10.815","10.815","1.06","0.0","0.0","0.0","0.0","10.815","10.815","10.815","10.815","10.815","10.815"
"Halyomorpha halys","596502","1.0","0.0","0.0","1.0","5.722","5.722","1.0","-43.675","172.725","0.0","5.722","0.78","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.722","5.722","5.722"
"Halyomorpha halys","596503","1.0","0.0","9.384","2.0","7.321","9.384","2.0","-43.675","172.625","0.0","7.321","0.72","0.0","0.0","0.0","0.0","0.0","9.384","4.692","7.321","9.384","8.3525"
"Halyomorpha halys","596504","1.0","","","0.0","","","0.0","-43.625","172.625","0.0","7.185","0.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.185","7.185","7.185"
"Halyomorpha halys","596600","1.0","0.0","11.975","4.0","6.237","11.975","4.0","-43.675","172.825","6.975","6.975","1.19","0.0","0.0","0.0","0.0","0.0","11.975","7.72775","6.237","11.975","9.287"
"Halyomorpha halys","596800","1.0","","","0.0","","","0.0","-43.825","172.975","7.722","7.722","1.0","0.0","0.0","0.0","0.0","7.722","7.722","7.722","7.722","7.722","7.722"
