"ClimateZone","Code","N_models","N_species","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Subtropical","500100","6.0","5.0","","","0.0","","","0.0","-35.025","173.275","21.9791","24.7151","2.391","8.7708","0.0","0.0","0.0","0.0","37.119","21.9791","0.0","37.119","24.7151"
"Subtropical","500202","6.0","5.0","0.0","43.526","24.0","0.0","43.526","24.0","-35.075","173.425","18.9887","21.9221","2.303","9.7772","0.0","0.0","0.0","0.0","43.526","17.5506583333333","0.0","43.526","20.978125"
"Subtropical","500203","6.0","5.0","","","0.0","","","0.0","-35.025","173.525","18.4669","21.7629","2.244","11.2762","0.0","0.0","0.0","0.0","31.481","18.4669","0.0","31.481","21.7629"
"Subtropical","500204","6.0","5.0","0.0","41.43","16.0","0.0","41.43","16.0","-35.225","173.225","12.5909","16.5975","1.567","28.5408","0.0","0.0","0.0","0.0","41.43","19.155225","0.0","41.43","22.6089375"
"Subtropical","500205","6.0","5.0","","","0.0","","","0.0","-35.175","173.175","19.8815","22.7817","2.309","9.636","0.0","0.0","0.0","0.0","34.511","19.8815","0.0","34.511","22.7817"
"Subtropical","500206","6.0","5.0","0.0","40.551","18.0","0.0","40.551","18.0","-34.575","172.875","22.9431","25.1705","2.412","7.0828","0.0","0.0","0.0","0.0","40.551","23.0025944444444","0.0","40.551","25.3167166666667"
"Subtropical","500207","6.0","5.0","0.0","39.3","9.0","0.0","39.3","9.0","-34.775","173.075","22.9667","25.1973","2.444","6.9918","0.0","0.0","0.0","0.0","39.3","23.0850111111111","0.0","39.3","25.4173666666667"
"Subtropical","500208","6.0","5.0","0.0","39.887","11.0","0.0","39.887","11.0","-34.975","173.175","21.2878","24.2716","2.274","10.0598","0.0","0.0","0.0","0.0","39.887","22.1105454545455","0.0","39.887","24.7829090909091"
"Subtropical","500301","6.0","5.0","","","0.0","","","0.0","-35.125","173.275","21.7199","24.4625","2.391","8.8016","0.0","0.0","0.0","0.0","36.881","21.7199","0.0","36.881","24.4625"
"Subtropical","500302","6.0","5.0","","","0.0","","","0.0","-35.125","173.275","21.7199","24.4625","2.391","8.8016","0.0","0.0","0.0","0.0","36.881","21.7199","0.0","36.881","24.4625"
"Subtropical","500401","6.0","5.0","","","0.0","","","0.0","-35.125","173.775","15.0344","19.2468","1.938","16.7528","0.0","0.0","0.0","0.0","26.346","15.0344","0.0","26.346","19.2468"
"Subtropical","500402","6.0","5.0","0.0","55.275","26.0","0.0","55.275","26.0","-35.075","173.775","20.0467","22.8829","2.33","9.3324","0.0","0.0","0.0","0.0","55.275","16.5802807692308","0.0","55.275","20.4203346153846"
"Subtropical","500500","6.0","5.0","","","0.0","","","0.0","-35.375","173.525","18.3762","21.8048","2.176","12.1022","0.0","0.0","0.0","0.0","32.47","18.3762","0.0","32.47","21.8048"
"Subtropical","500600","6.0","5.0","","","0.0","","","0.0","-35.425","173.525","19.1524","22.4926","2.218","11.565","0.0","0.0","0.0","0.0","33.464","19.1524","0.0","33.464","22.4926"
"Subtropical","500700","6.0","5.0","","","0.0","","","0.0","-35.525","173.425","14.57","19.1766","1.786","22.1324","0.0","0.0","0.0","0.0","27.99","14.57","0.0","27.99","19.1766"
"Subtropical","500801","6.0","5.0","0.0","46.265","31.0","0.0","46.265","31.0","-35.325","173.475","16.8854","20.6746","2.058","14.1766","0.0","0.0","0.0","0.0","46.265","16.3585967741936","0.0","46.265","20.2013774193548"
"Subtropical","500802","6.0","5.0","0.0","45.788","29.0","0.0","45.788","29.0","-35.475","173.575","17.4452","21.2034","2.104","13.7538","0.0","0.0","0.0","0.0","45.788","14.6177620689655","0.0","45.788","18.7802517241379"
"Subtropical","500900","6.0","5.0","0.0","30.876","2.0","0.0","30.876","2.0","-35.225","173.975","18.2652","21.6718","2.198","11.9142","0.0","0.0","0.0","0.0","30.876","17.67265","0.0","30.876","21.14885"
"Subtropical","501000","6.0","5.0","","","0.0","","","0.0","-35.325","174.175","18.3957","21.1677","2.324","9.1586","0.0","0.0","0.0","0.0","30.349","18.3957","0.0","30.349","21.1677"
"Subtropical","501100","6.0","5.0","","","0.0","","","0.0","-35.325","174.075","17.1882","20.3144","2.281","10.5162","0.0","0.0","0.004","0.0","29.859","17.1882","0.0","29.859","20.3144"
"Subtropical","501200","6.0","5.0","","","0.0","","","0.0","-35.275","174.025","17.2015","20.6411","2.179","12.1306","0.0","0.0","0.0","0.0","29.467","17.2015","0.0","29.467","20.6411"
"Subtropical","501300","6.0","5.0","","","0.0","","","0.0","-35.325","174.075","17.1882","20.3144","2.281","10.5162","0.0","0.0","0.004","0.0","29.859","17.1882","0.0","29.859","20.3144"
"Subtropical","501400","6.0","5.0","","","0.0","","","0.0","-35.375","174.025","15.9348","19.339","2.177","12.0086","0.0","0.0","0.0146","0.0","28.769","15.9348","0.0","28.769","19.339"
"Subtropical","501500","6.0","5.0","","","0.0","","","0.0","-35.375","174.025","15.9348","19.339","2.177","12.0086","0.0","0.0","0.0146","0.0","28.769","15.9348","0.0","28.769","19.339"
"Subtropical","501612","6.0","5.0","","","0.0","","","0.0","-35.325","174.075","17.1882","20.3144","2.281","10.5162","0.0","0.0","0.004","0.0","29.859","17.1882","0.0","29.859","20.3144"
"Subtropical","501614","6.0","5.0","0.0","37.545","7.0","0.0","37.545","7.0","-35.175","173.975","19.5947","22.9757","2.211","11.7604","0.0","0.0","0.0","0.0","37.545","20.2931857142857","0.0","37.545","23.6682428571429"
"Subtropical","501615","6.0","5.0","0.0","31.82","2.0","0.0","31.82","2.0","-35.225","174.025","19.1028","22.3826","2.258","11.1506","0.0","0.0","0.0","0.0","31.82","17.81335","0.0","31.82","21.19915"
"Subtropical","501620","6.0","5.0","0.0","31.17","24.0","0.0","31.303","24.0","-35.425","174.125","14.2502","18.1978","2.051","14.804","0.0","0.0","0.0186","0.0","31.17","15.2333333333333","0.0","31.303","18.8856166666667"
"Subtropical","501631","6.0","5.0","0.0","26.884","2.0","0.0","26.884","2.0","-35.325","173.775","11.6681","16.2065","1.76","21.763","0.0","0.0","0.039","0.0","26.884","12.9633","0.0","26.884","17.3038"
"Subtropical","501632","6.0","5.0","0.0","25.269","3.0","0.0","25.269","3.0","-35.325","173.875","11.3462","16.0794","1.84","19.8724","0.0","0.0","0.0546","0.0","25.269","11.2613666666667","0.0","25.269","15.9918333333333"
"Subtropical","501633","6.0","5.0","0.0","29.859","13.0","0.0","29.859","13.0","-35.275","173.875","12.0247","16.7179","1.863","19.4944","0.0","0.0","0.013","0.0","29.859","13.7756461538462","0.0","29.859","17.7375538461538"
"Subtropical","501634","6.0","5.0","0.0","30.662","28.0","0.0","30.662","28.0","-35.475","173.825","14.8321","18.8379","2.064","14.926","0.0","0.0","0.0306","0.0","30.662","12.8275607142857","0.0","30.662","17.0203321428571"
"Subtropical","501700","6.0","5.0","","","0.0","","","0.0","-35.425","173.775","13.2055","17.4877","1.929","17.0896","0.0","0.0","0.0652","0.0","26.093","13.2055","0.0","26.093","17.4877"
"Subtropical","501802","6.0","5.0","0.0","29.923","35.0","0.0","29.923","35.0","-35.675","174.025","15.6523","19.5481","2.105","14.2442","0.0","0.0","0.0046","0.0","29.923","14.35874","0.0","29.923","18.3245114285714"
"Subtropical","501806","6.0","5.0","","","0.0","","","0.0","-35.875","174.425","18.727","22.0458","2.299","11.075","0.0","0.0","0.0","0.0","31.644","18.727","0.0","31.644","22.0458"
"Subtropical","501807","6.0","5.0","0.0","31.827","1.0","0.0","31.827","1.0","-35.625","174.525","18.7615","22.0289","2.293","10.926","0.0","0.0","0.0","0.0","31.827","18.7615","0.0","31.827","22.0289"
"Subtropical","501809","6.0","5.0","0.0","30.753","14.0","0.0","30.753","14.0","-35.775","174.175","14.4075","18.5897","1.992","16.156","0.0","0.0","0.003","0.0","30.753","15.4588357142857","0.0","30.753","19.3827071428571"
"Subtropical","501810","6.0","5.0","","","0.0","","","0.0","-35.775","174.225","15.9755","19.5965","2.128","13.0788","0.0","0.0","0.005","0.0","28.208","15.9755","0.0","28.208","19.5965"
"Subtropical","501811","6.0","5.0","0.0","31.644","15.0","0.0","31.644","15.0","-35.925","174.275","15.4424","19.5058","2.077","15.0448","0.0","0.0","0.003","0.0","31.644","16.6189533333333","0.0","31.644","20.3968466666667"
"Subtropical","501814","6.0","5.0","0.0","30.917","23.0","0.0","30.997","23.0","-35.525","174.375","15.6863","19.2253","2.121","12.8194","0.0","0.0","0.0048","0.0","30.917","15.1279086956522","0.0","30.997","18.8481347826087"
"Subtropical","501815","6.0","5.0","0.0","31.457","5.0","0.0","31.457","5.0","-35.975","174.375","17.0089","20.6443","2.124","13.1552","0.0","0.0","0.0","0.0","31.457","16.25654","0.0","31.457","20.17682"
"Subtropical","501816","6.0","5.0","0.0","31.646","2.0","0.0","31.646","2.0","-36.025","174.475","18.1534","21.6628","2.173","12.4262","0.0","0.0","0.0","0.0","31.646","18.3528","0.0","31.646","21.8022"
"Subtropical","501817","6.0","5.0","0.0","30.875","5.0","0.0","30.875","5.0","-35.725","174.475","18.0849","21.3523","2.293","10.926","0.0","0.0","0.0","0.0","30.875","16.70758","0.0","30.875","20.25438"
"Subtropical","501818","6.0","5.0","0.0","31.275","1.0","0.0","31.275","1.0","-35.775","174.425","18.5315","21.8085","2.309","10.8876","0.0","0.0","0.0","0.0","31.275","18.5315","0.0","31.275","21.8085"
"Subtropical","501819","6.0","5.0","0.0","32.231","2.0","0.0","32.231","2.0","-35.825","174.525","19.1187","22.4827","2.279","11.3288","0.0","0.0","0.0","0.0","32.231","18.7264","0.0","32.231","22.1457"
"Subtropical","502001","6.0","5.0","0.0","28.872","1.0","0.0","28.872","1.0","-35.625","174.275","15.4402","19.0118","2.133","12.8658","0.0","0.0","0.0248","0.0","28.872","16.1443","0.0","28.872","19.6351"
"Subtropical","502002","6.0","5.0","","","0.0","","","0.0","-35.725","174.275","12.2359","16.9547","1.824","20.3544","0.0","0.0","0.002","0.0","24.76","12.2359","0.0","24.76","16.9547"
"Subtropical","502003","6.0","5.0","","","0.0","","","0.0","-35.725","174.275","12.2359","16.9547","1.824","20.3544","0.0","0.0","0.002","0.0","24.76","12.2359","0.0","24.76","16.9547"
"Subtropical","502004","6.0","5.0","","","0.0","","","0.0","-35.725","174.375","17.2967","20.6299","2.274","11.2444","0.0","0.0","0.0112","0.0","29.841","17.2967","0.0","29.841","20.6299"
"Subtropical","502005","6.0","5.0","0.0","28.734","1.0","0.0","28.734","1.0","-35.775","174.275","16.6162","20.2018","2.146","12.8442","0.0","0.0","0.0","0.0","28.734","16.6162","0.0","28.734","20.2018"
"Subtropical","502101","6.0","5.0","","","0.0","","","0.0","-35.675","174.275","13.7791","17.9695","1.973","16.3512","0.0","0.0","0.0102","0.0","26.492","13.7791","0.0","26.492","17.9695"
"Subtropical","502102","6.0","5.0","","","0.0","","","0.0","-35.675","174.325","16.1443","19.6351","2.184","12.261","0.0","0.0","0.0138","0.0","28.872","16.1443","0.0","28.872","19.6351"
"Subtropical","502201","6.0","5.0","","","0.0","","","0.0","-35.675","174.325","16.1443","19.6351","2.184","12.261","0.0","0.0","0.0138","0.0","28.872","16.1443","0.0","28.872","19.6351"
"Subtropical","502202","6.0","5.0","","","0.0","","","0.0","-35.675","174.325","16.1443","19.6351","2.184","12.261","0.0","0.0","0.0138","0.0","28.872","16.1443","0.0","28.872","19.6351"
"Subtropical","502300","6.0","5.0","","","0.0","","","0.0","-35.675","174.325","16.1443","19.6351","2.184","12.261","0.0","0.0","0.0138","0.0","28.872","16.1443","0.0","28.872","19.6351"
"Subtropical","502400","6.0","5.0","","","0.0","","","0.0","-35.675","174.325","16.1443","19.6351","2.184","12.261","0.0","0.0","0.0138","0.0","28.872","16.1443","0.0","28.872","19.6351"
"Subtropical","502500","6.0","5.0","","","0.0","","","0.0","-35.725","174.325","17.8267","21.0477","2.335","10.5702","0.0","0.0","0.0092","0.0","30.641","17.8267","0.0","30.641","21.0477"
"Subtropical","502600","6.0","5.0","","","0.0","","","0.0","-35.725","174.325","17.8267","21.0477","2.335","10.5702","0.0","0.0","0.0092","0.0","30.641","17.8267","0.0","30.641","21.0477"
"Subtropical","502700","6.0","5.0","","","0.0","","","0.0","-35.725","174.325","17.8267","21.0477","2.335","10.5702","0.0","0.0","0.0092","0.0","30.641","17.8267","0.0","30.641","21.0477"
"Subtropical","502800","6.0","5.0","","","0.0","","","0.0","-35.725","174.325","17.8267","21.0477","2.335","10.5702","0.0","0.0","0.0092","0.0","30.641","17.8267","0.0","30.641","21.0477"
"Subtropical","502900","6.0","5.0","","","0.0","","","0.0","-35.725","174.325","17.8267","21.0477","2.335","10.5702","0.0","0.0","0.0092","0.0","30.641","17.8267","0.0","30.641","21.0477"
"Subtropical","503000","6.0","5.0","","","0.0","","","0.0","-35.725","174.325","17.8267","21.0477","2.335","10.5702","0.0","0.0","0.0092","0.0","30.641","17.8267","0.0","30.641","21.0477"
"Subtropical","503100","6.0","5.0","0.0","30.641","1.0","0.0","30.641","1.0","-35.725","174.325","17.8267","21.0477","2.335","10.5702","0.0","0.0","0.0092","0.0","30.641","17.8267","0.0","30.641","21.0477"
"Subtropical","503200","6.0","5.0","","","0.0","","","0.0","-35.725","174.325","17.8267","21.0477","2.335","10.5702","0.0","0.0","0.0092","0.0","30.641","17.8267","0.0","30.641","21.0477"
"Subtropical","503300","6.0","5.0","","","0.0","","","0.0","-35.725","174.275","12.2359","16.9547","1.824","20.3544","0.0","0.0","0.002","0.0","24.76","12.2359","0.0","24.76","16.9547"
"Subtropical","503400","6.0","5.0","","","0.0","","","0.0","-35.725","174.275","12.2359","16.9547","1.824","20.3544","0.0","0.0","0.002","0.0","24.76","12.2359","0.0","24.76","16.9547"
"Subtropical","503500","6.0","5.0","","","0.0","","","0.0","-35.725","174.325","17.8267","21.0477","2.335","10.5702","0.0","0.0","0.0092","0.0","30.641","17.8267","0.0","30.641","21.0477"
"Subtropical","503600","6.0","5.0","","","0.0","","","0.0","-35.725","174.325","17.8267","21.0477","2.335","10.5702","0.0","0.0","0.0092","0.0","30.641","17.8267","0.0","30.641","21.0477"
"Subtropical","503700","6.0","5.0","","","0.0","","","0.0","-35.725","174.325","17.8267","21.0477","2.335","10.5702","0.0","0.0","0.0092","0.0","30.641","17.8267","0.0","30.641","21.0477"
"Subtropical","503800","6.0","5.0","","","0.0","","","0.0","-35.775","174.275","16.6162","20.2018","2.146","12.8442","0.0","0.0","0.0","0.0","28.734","16.6162","0.0","28.734","20.2018"
"Subtropical","503900","6.0","5.0","","","0.0","","","0.0","-35.725","174.325","17.8267","21.0477","2.335","10.5702","0.0","0.0","0.0092","0.0","30.641","17.8267","0.0","30.641","21.0477"
"Subtropical","504000","6.0","5.0","","","0.0","","","0.0","-35.725","174.375","17.2967","20.6299","2.274","11.2444","0.0","0.0","0.0112","0.0","29.841","17.2967","0.0","29.841","20.6299"
"Subtropical","504100","6.0","5.0","","","0.0","","","0.0","-35.725","174.375","17.2967","20.6299","2.274","11.2444","0.0","0.0","0.0112","0.0","29.841","17.2967","0.0","29.841","20.6299"
"Subtropical","504300","6.0","5.0","","","0.0","","","0.0","-35.575","174.275","15.5886","19.1168","2.145","12.63","0.0","0.0","0.0236","0.0","28.418","15.5886","0.0","28.418","19.1168"
"Subtropical","504400","6.0","5.0","0.0","33.266","1.0","0.0","33.266","1.0","-36.025","173.925","19.8374","23.1712","2.153","11.9086","0.0","0.0","0.0","0.0","33.266","19.8374","0.0","33.266","23.1712"
"Subtropical","504501","6.0","5.0","0.0","53.203","44.0","0.0","53.203","44.0","-35.925","173.825","22.0486","25.4026","2.158","11.9518","0.0","0.0","0.0","0.0","53.203","17.9347613636364","0.0","53.203","21.9445340909091"
"Subtropical","504502","6.0","5.0","0.0","32.114","27.0","0.0","32.114","27.0","-35.875","173.975","17.4451","20.9669","2.098","12.9","0.0","0.0","0.0","0.0","32.114","16.5071740740741","0.0","32.114","20.306937037037"
"Subtropical","504600","6.0","5.0","0.0","34.062","1.0","0.0","34.062","1.0","-35.925","173.875","20.2044","23.5664","2.153","12.0056","0.0","0.0","0.0","0.0","34.062","20.2044","0.0","34.062","23.5664"
"Subtropical","504700","6.0","5.0","","","0.0","","","0.0","-36.125","174.325","18.4575","21.9735","2.173","12.4474","0.0","0.0","0.0","0.0","32.157","18.4575","0.0","32.157","21.9735"
"Subtropical","504800","6.0","5.0","","","0.0","","","0.0","-36.125","173.975","20.3692","23.735","2.142","12.0666","0.0","0.0","0.0","0.0","34.13","20.3692","0.0","34.13","23.735"
"Subtropical","504900","6.0","5.0","","","0.0","","","0.0","-36.175","174.425","17.9811","21.5623","2.122","12.9804","0.0","0.0","0.0","0.0","31.285","17.9811","0.0","31.285","21.5623"
"Subtropical","505010","6.0","5.0","0.0","34.426","39.0","0.0","34.426","39.0","-36.125","174.275","18.5031","21.9949","2.182","12.2836","0.0","0.0","0.0","0.0","34.426","17.6523128205128","0.0","34.426","21.4050820512821"
"Subtropical","505021","6.0","5.0","","","0.0","","","0.0","-36.125","174.525","18.1694","21.78","2.118","13.107","0.0","0.0","0.0","0.0","31.512","18.1694","0.0","31.512","21.78"
"Subtropical","505022","6.0","5.0","","","0.0","","","0.0","-36.075","174.575","19.0421","22.5099","2.194","12.14","0.0","0.0","0.0","0.0","32.811","19.0421","0.0","32.811","22.5099"
"Subtropical","505300","6.0","5.0","","","0.0","","","0.0","-36.275","174.525","18.9528","22.4696","2.164","12.4688","0.0","0.0","0.0","0.0","32.994","18.9528","0.0","32.994","22.4696"
"Subtropical","505400","6.0","5.0","","","0.0","","","0.0","-36.275","174.775","13.5913","18.1279","1.758","21.659","0.0","0.0","0.0","0.0","25.135","13.5913","0.0","25.135","18.1279"
"Subtropical","505500","6.0","5.0","","","0.0","","","0.0","-36.425","174.675","15.7942","19.8596","2.025","15.4498","0.0","0.0","0.0","0.0","28.88","15.7942","0.0","28.88","19.8596"
"Subtropical","505601","6.0","5.0","","","0.0","","","0.0","-36.775","174.475","25.192","28.2468","2.514","9.3076","0.0","0.0","0.0","0.0","46.67","25.192","0.0","46.67","28.2468"
"Subtropical","505602","6.0","5.0","","","0.0","","","0.0","-36.775","174.525","24.2516","27.222","2.553","8.9118","0.0","0.0","0.0","0.0","44.392","24.2516","0.0","44.392","27.222"
"Subtropical","505603","6.0","5.0","","","0.0","","","0.0","-36.775","174.575","23.8331","26.8035","2.553","8.9118","0.0","0.0","0.0","0.0","43.611","23.8331","0.0","43.611","26.8035"
"Subtropical","505604","6.0","5.0","0.0","43.611","1.0","0.0","43.611","1.0","-36.775","174.575","23.8331","26.8035","2.553","8.9118","0.0","0.0","0.0","0.0","43.611","23.8331","0.0","43.611","26.8035"
"Subtropical","505605","6.0","5.0","0.0","44.392","1.0","0.0","44.392","1.0","-36.775","174.525","24.2516","27.222","2.553","8.9118","0.0","0.0","0.0","0.0","44.392","24.2516","0.0","44.392","27.222"
"Subtropical","505700","6.0","5.0","","","0.0","","","0.0","-36.825","174.525","21.6745","25.2825","2.4","11.5312","0.0","0.0","0.0","0.0","41.313","21.6745","0.0","41.313","25.2825"
"Subtropical","505803","6.0","5.0","","","0.0","","","0.0","-36.575","174.675","16.9449","21.1363","2.09","15.4522","0.0","0.0","0.0","0.0","31.135","16.9449","0.0","31.135","21.1363"
"Subtropical","505804","6.0","5.0","","","0.0","","","0.0","-36.575","174.675","16.9449","21.1363","2.09","15.4522","0.0","0.0","0.0","0.0","31.135","16.9449","0.0","31.135","21.1363"
"Subtropical","505805","6.0","5.0","","","0.0","","","0.0","-36.575","174.675","16.9449","21.1363","2.09","15.4522","0.0","0.0","0.0","0.0","31.135","16.9449","0.0","31.135","21.1363"
"Subtropical","505806","6.0","5.0","","","0.0","","","0.0","-36.625","174.675","18.3566","22.0954","2.187","13.1482","0.0","0.0","0.0","0.0","32.842","18.3566","0.0","32.842","22.0954"
"Subtropical","505807","6.0","5.0","","","0.0","","","0.0","-36.625","174.675","18.3566","22.0954","2.187","13.1482","0.0","0.0","0.0","0.0","32.842","18.3566","0.0","32.842","22.0954"
"Subtropical","505808","6.0","5.0","","","0.0","","","0.0","-36.625","174.725","16.6999","20.9311","2.094","15.5472","0.0","0.0","0.0","0.0","30.523","16.6999","0.0","30.523","20.9311"
"Subtropical","505902","6.0","5.0","","","0.0","","","0.0","-36.625","174.725","16.6999","20.9311","2.094","15.5472","0.0","0.0","0.0","0.0","30.523","16.6999","0.0","30.523","20.9311"
"Subtropical","505904","6.0","5.0","","","0.0","","","0.0","-36.625","174.725","16.6999","20.9311","2.094","15.5472","0.0","0.0","0.0","0.0","30.523","16.6999","0.0","30.523","20.9311"
"Subtropical","505906","6.0","5.0","","","0.0","","","0.0","-36.625","174.725","16.6999","20.9311","2.094","15.5472","0.0","0.0","0.0","0.0","30.523","16.6999","0.0","30.523","20.9311"
"Subtropical","505907","6.0","5.0","0.0","30.523","1.0","0.0","30.523","1.0","-36.625","174.725","16.6999","20.9311","2.094","15.5472","0.0","0.0","0.0","0.0","30.523","16.6999","0.0","30.523","20.9311"
"Subtropical","505908","6.0","5.0","","","0.0","","","0.0","-36.625","174.725","16.6999","20.9311","2.094","15.5472","0.0","0.0","0.0","0.0","30.523","16.6999","0.0","30.523","20.9311"
"Subtropical","505909","6.0","5.0","","","0.0","","","0.0","-36.625","174.725","16.6999","20.9311","2.094","15.5472","0.0","0.0","0.0","0.0","30.523","16.6999","0.0","30.523","20.9311"
"Subtropical","505910","6.0","5.0","","","0.0","","","0.0","-36.625","174.725","16.6999","20.9311","2.094","15.5472","0.0","0.0","0.0","0.0","30.523","16.6999","0.0","30.523","20.9311"
"Subtropical","506001","6.0","5.0","0.0","32.842","1.0","0.0","32.842","1.0","-36.625","174.675","18.3566","22.0954","2.187","13.1482","0.0","0.0","0.0","0.0","32.842","18.3566","0.0","32.842","22.0954"
"Subtropical","506002","6.0","5.0","","","0.0","","","0.0","-36.625","174.725","16.6999","20.9311","2.094","15.5472","0.0","0.0","0.0","0.0","30.523","16.6999","0.0","30.523","20.9311"
"Subtropical","506003","6.0","5.0","","","0.0","","","0.0","-36.675","174.675","17.3443","21.6525","2.111","15.7062","0.0","0.0","0.0","0.0","31.981","17.3443","0.0","31.981","21.6525"
"Subtropical","506201","6.0","5.0","","","0.0","","","0.0","-36.575","174.675","16.9449","21.1363","2.09","15.4522","0.0","0.0","0.0","0.0","31.135","16.9449","0.0","31.135","21.1363"
"Subtropical","506202","6.0","5.0","0.0","31.135","1.0","0.0","31.135","1.0","-36.575","174.675","16.9449","21.1363","2.09","15.4522","0.0","0.0","0.0","0.0","31.135","16.9449","0.0","31.135","21.1363"
"Subtropical","506300","6.0","5.0","0.0","31.981","1.0","0.0","31.981","1.0","-36.675","174.675","17.3443","21.6525","2.111","15.7062","0.0","0.0","0.0","0.0","31.981","17.3443","0.0","31.981","21.6525"
"Subtropical","506400","6.0","5.0","","","0.0","","","0.0","-36.725","174.625","17.5082","21.75","2.089","15.6308","0.0","0.0","0.0","0.0","31.748","17.5082","0.0","31.748","21.75"
"Subtropical","506613","6.0","5.0","0.0","41.242","24.0","0.0","41.242","24.0","-36.425","174.525","13.9788","18.4908","1.751","22.951","0.0","0.0","0.0","0.0","41.242","17.35125","0.0","41.242","21.5667083333333"
"Subtropical","506614","6.0","5.0","0.0","36.094","7.0","0.0","36.094","7.0","-36.625","174.575","19.742","23.5892","2.224","13.2822","0.0","0.0","0.0","0.0","36.094","18.3385428571429","0.0","36.094","22.4779428571429"
"Subtropical","506616","6.0","5.0","","","0.0","","","0.0","-36.275","174.775","13.5913","18.1279","1.758","21.659","0.0","0.0","0.0","0.0","25.135","13.5913","0.0","25.135","18.1279"
"Subtropical","506620","6.0","5.0","","","0.0","","","0.0","-36.375","174.775","16.9432","20.9214","2.081","14.7174","0.0","0.0","0.0","0.0","30.684","16.9432","0.0","30.684","20.9214"
"Subtropical","506631","6.0","5.0","0.0","30.834","1.0","0.0","30.834","1.0","-36.425","174.725","17.12","20.6362","2.151","12.577","0.0","0.0","0.0","0.0","30.834","17.12","0.0","30.834","20.6362"
"Subtropical","506633","6.0","5.0","","","0.0","","","0.0","-36.425","174.725","17.12","20.6362","2.151","12.577","0.0","0.0","0.0","0.0","30.834","17.12","0.0","30.834","20.6362"
"Subtropical","506634","6.0","5.0","","","0.0","","","0.0","-36.425","174.725","17.12","20.6362","2.151","12.577","0.0","0.0","0.0","0.0","30.834","17.12","0.0","30.834","20.6362"
"Subtropical","506642","6.0","5.0","0.0","54.685","10.0","0.0","54.685","10.0","-36.575","174.325","25.811","29.553","2.285","12.5626","0.0","0.0","0.0","0.0","54.685","26.37079","0.0","54.685","29.98973"
"Subtropical","506644","6.0","5.0","0.0","53.152","1.0","0.0","53.152","1.0","-36.675","174.425","30.1746","33.019","2.592","8.3974","0.0","0.0","0.0","0.0","53.152","30.1746","0.0","53.152","33.019"
"Subtropical","506645","6.0","5.0","","","0.0","","","0.0","-36.675","174.425","30.1746","33.019","2.592","8.3974","0.0","0.0","0.0","0.0","53.152","30.1746","0.0","53.152","33.019"
"Subtropical","506646","6.0","5.0","0.0","47.601","4.0","0.0","47.601","4.0","-36.625","174.475","25.2307","29.1277","2.292","13.038","0.0","0.0","0.0","0.0","47.601","22.7236","0.0","47.601","26.6135"
"Subtropical","506647","6.0","5.0","","","0.0","","","0.0","-36.625","174.475","25.2307","29.1277","2.292","13.038","0.0","0.0","0.0","0.0","47.601","25.2307","0.0","47.601","29.1277"
"Subtropical","506648","6.0","5.0","","","0.0","","","0.0","-36.675","174.475","26.4131","29.9051","2.414","11.0928","0.0","0.0","0.0","0.0","49.413","26.4131","0.0","49.413","29.9051"
"Subtropical","506652","6.0","5.0","0.0","48.8","3.0","0.0","48.8","3.0","-36.775","174.425","25.7354","29.2046","2.465","10.7848","0.0","0.0","0.0","0.0","48.8","24.2006333333333","0.0","48.8","27.5779666666667"
"Subtropical","506653","6.0","5.0","0.0","46.693","5.0","0.0","46.693","5.0","-36.725","174.575","21.4808","25.1568","2.372","11.9022","0.0","0.0","0.0","0.0","46.693","21.11044","0.0","46.693","24.88464"
"Subtropical","506654","6.0","5.0","","","0.0","","","0.0","-36.825","174.475","21.6703","25.3851","2.354","12.1182","0.0","0.0","0.0","0.0","41.617","21.6703","0.0","41.617","25.3851"
"Subtropical","506655","6.0","5.0","0.0","41.617","1.0","0.0","41.617","1.0","-36.825","174.475","21.6703","25.3851","2.354","12.1182","0.0","0.0","0.0","0.0","41.617","21.6703","0.0","41.617","25.3851"
"Subtropical","506656","6.0","5.0","","","0.0","","","0.0","-36.875","174.475","22.3148","25.762","2.475","10.6714","0.0","0.0","0.0","0.0","42.102","22.3148","0.0","42.102","25.762"
"Subtropical","506657","6.0","5.0","","","0.0","","","0.0","-36.325","174.725","17.3643","20.9317","2.125","12.9108","0.0","0.0","0.0","0.0","30.889","17.3643","0.0","30.889","20.9317"
"Subtropical","506658","6.0","5.0","","","0.0","","","0.0","-36.375","174.775","16.9432","20.9214","2.081","14.7174","0.0","0.0","0.0","0.0","30.684","16.9432","0.0","30.684","20.9214"
"Subtropical","506659","6.0","5.0","","","0.0","","","0.0","-36.325","174.725","17.3643","20.9317","2.125","12.9108","0.0","0.0","0.0","0.0","30.889","17.3643","0.0","30.889","20.9317"
"Subtropical","506660","6.0","5.0","0.0","34.2","16.0","0.0","34.2","16.0","-36.275","174.575","17.9335","21.5455","2.117","13.1222","0.0","0.0","0.0","0.0","34.2","16.72945625","0.0","34.2","20.76710625"
