"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Bactrocera tryoni","524530","1.0","","","0.0","","","0.0","-36.975","174.825","5.383","26.865","3.35","79.965","0.0","0.0","0.0","5.383","5.383","5.383","26.865","26.865","26.865"
"Bactrocera tryoni","524602","1.0","","","0.0","","","0.0","-37.025","174.875","4.581","26.341","3.28","82.607","0.0","0.0","0.0","4.581","4.581","4.581","26.341","26.341","26.341"
"Bactrocera tryoni","524603","1.0","","","0.0","","","0.0","-36.975","174.875","5.548","26.9","3.35","79.374","0.0","0.0","0.0","5.548","5.548","5.548","26.9","26.9","26.9"
"Bactrocera tryoni","524604","1.0","","","0.0","","","0.0","-37.025","174.875","4.581","26.341","3.28","82.607","0.0","0.0","0.0","4.581","4.581","4.581","26.341","26.341","26.341"
"Bactrocera tryoni","524711","1.0","","","0.0","","","0.0","-37.025","174.875","4.581","26.341","3.28","82.607","0.0","0.0","0.0","4.581","4.581","4.581","26.341","26.341","26.341"
"Bactrocera tryoni","524712","1.0","","","0.0","","","0.0","-37.025","174.875","4.581","26.341","3.28","82.607","0.0","0.0","0.0","4.581","4.581","4.581","26.341","26.341","26.341"
"Bactrocera tryoni","524713","1.0","4.581","4.581","1.0","26.341","26.341","1.0","-37.025","174.875","4.581","26.341","3.28","82.607","0.0","0.0","0.0","4.581","4.581","4.581","26.341","26.341","26.341"
"Bactrocera tryoni","524720","1.0","","","0.0","","","0.0","-37.025","174.875","4.581","26.341","3.28","82.607","0.0","0.0","0.0","4.581","4.581","4.581","26.341","26.341","26.341"
"Bactrocera tryoni","524811","1.0","","","0.0","","","0.0","-37.025","174.875","4.581","26.341","3.28","82.607","0.0","0.0","0.0","4.581","4.581","4.581","26.341","26.341","26.341"
"Bactrocera tryoni","524812","1.0","","","0.0","","","0.0","-37.025","174.875","4.581","26.341","3.28","82.607","0.0","0.0","0.0","4.581","4.581","4.581","26.341","26.341","26.341"
"Bactrocera tryoni","524821","1.0","","","0.0","","","0.0","-37.025","174.875","4.581","26.341","3.28","82.607","0.0","0.0","0.0","4.581","4.581","4.581","26.341","26.341","26.341"
"Bactrocera tryoni","524822","1.0","","","0.0","","","0.0","-37.025","174.875","4.581","26.341","3.28","82.607","0.0","0.0","0.0","4.581","4.581","4.581","26.341","26.341","26.341"
"Bactrocera tryoni","524901","1.0","","","0.0","","","0.0","-37.025","174.875","4.581","26.341","3.28","82.607","0.0","0.0","0.0","4.581","4.581","4.581","26.341","26.341","26.341"
"Bactrocera tryoni","524902","1.0","","","0.0","","","0.0","-37.025","174.925","5.018","26.529","3.3","81.084","0.0","0.0","0.0","5.018","5.018","5.018","26.529","26.529","26.529"
"Bactrocera tryoni","525001","1.0","","","0.0","","","0.0","-37.025","174.875","4.581","26.341","3.28","82.607","0.0","0.0","0.0","4.581","4.581","4.581","26.341","26.341","26.341"
"Bactrocera tryoni","525002","1.0","","","0.0","","","0.0","-37.025","174.925","5.018","26.529","3.3","81.084","0.0","0.0","0.0","5.018","5.018","5.018","26.529","26.529","26.529"
"Bactrocera tryoni","525101","1.0","","","0.0","","","0.0","-37.025","174.875","4.581","26.341","3.28","82.607","0.0","0.0","0.0","4.581","4.581","4.581","26.341","26.341","26.341"
"Bactrocera tryoni","525102","1.0","","","0.0","","","0.0","-37.025","174.875","4.581","26.341","3.28","82.607","0.0","0.0","0.0","4.581","4.581","4.581","26.341","26.341","26.341"
"Bactrocera tryoni","525201","1.0","0.0","6.089","6.0","19.069","27.078","6.0","-36.975","175.075","6.089","27.078","3.37","77.512","0.0","0.0","0.0","0.0","6.089","2.4125","19.069","27.078","24.641"
"Bactrocera tryoni","525202","1.0","0.0","2.405","5.0","15.159","25.898","5.0","-36.975","175.225","2.405","25.898","3.23","90.714","0.0","0.0","0.0","0.0","2.405","0.481","15.159","25.898","21.1708"
"Bactrocera tryoni","525410","1.0","","","0.0","","","0.0","-37.075","174.925","2.867","26.311","3.28","89.103","0.0","0.0","0.0","2.867","2.867","2.867","26.311","26.311","26.311"
"Bactrocera tryoni","525420","1.0","","","0.0","","","0.0","-37.075","174.925","2.867","26.311","3.28","89.103","0.0","0.0","0.0","2.867","2.867","2.867","26.311","26.311","26.311"
"Bactrocera tryoni","525510","1.0","1.602","1.602","1.0","25.408","25.408","1.0","-37.075","174.975","1.602","25.408","3.16","93.695","0.0","0.0","0.0","1.602","1.602","1.602","25.408","25.408","25.408"
