"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Sitona lineatus","521202","1.0","","","0.0","","","0.0","-37.075","174.925","31.288","31.288","6.35","0.0","0.0","0.0","0.0","31.288","31.288","31.288","31.288","31.288","31.288"
"Sitona lineatus","521203","1.0","31.546","31.546","1.0","31.546","31.546","1.0","-37.125","174.925","31.546","31.546","6.28","0.0","0.0","0.0","0.0","31.546","31.546","31.546","31.546","31.546","31.546"
"Sitona lineatus","521301","1.0","28.745","29.648","2.0","28.745","29.648","2.0","-37.075","174.975","28.897","28.897","6.21","0.0","0.0","0.0","0.0","28.745","29.648","29.1965","28.745","29.648","29.1965"
"Sitona lineatus","521302","1.0","","","0.0","","","0.0","-37.125","174.975","28.745","28.745","6.22","0.0","0.0","0.0","0.0","28.745","28.745","28.745","28.745","28.745","28.745"
"Sitona lineatus","521501","1.0","","","0.0","","","0.0","-36.925","174.925","31.552","31.552","6.35","0.0","0.0","0.0","0.0","31.552","31.552","31.552","31.552","31.552","31.552"
"Sitona lineatus","521502","1.0","","","0.0","","","0.0","-36.925","174.925","31.552","31.552","6.35","0.0","0.0","0.0","0.0","31.552","31.552","31.552","31.552","31.552","31.552"
"Sitona lineatus","521601","1.0","","","0.0","","","0.0","-36.925","174.925","31.552","31.552","6.35","0.0","0.0","0.0","0.0","31.552","31.552","31.552","31.552","31.552","31.552"
"Sitona lineatus","521602","1.0","","","0.0","","","0.0","-36.925","174.925","31.552","31.552","6.35","0.0","0.0","0.0","0.0","31.552","31.552","31.552","31.552","31.552","31.552"
"Sitona lineatus","521801","1.0","","","0.0","","","0.0","-36.925","174.825","30.858","30.858","6.55","0.0","0.0","0.0","0.0","30.858","30.858","30.858","30.858","30.858","30.858"
"Sitona lineatus","521802","1.0","","","0.0","","","0.0","-36.925","174.825","30.858","30.858","6.55","0.0","0.0","0.0","0.0","30.858","30.858","30.858","30.858","30.858","30.858"
"Sitona lineatus","521803","1.0","","","0.0","","","0.0","-36.925","174.825","30.858","30.858","6.55","0.0","0.0","0.0","0.0","30.858","30.858","30.858","30.858","30.858","30.858"
"Sitona lineatus","521901","1.0","","","0.0","","","0.0","-36.925","174.825","30.858","30.858","6.55","0.0","0.0","0.0","0.0","30.858","30.858","30.858","30.858","30.858","30.858"
"Sitona lineatus","521902","1.0","","","0.0","","","0.0","-36.975","174.825","31.249","31.249","6.47","0.0","0.0","0.0","0.0","31.249","31.249","31.249","31.249","31.249","31.249"
"Sitona lineatus","522100","1.0","","","0.0","","","0.0","-36.975","174.825","31.249","31.249","6.47","0.0","0.0","0.0","0.0","31.249","31.249","31.249","31.249","31.249","31.249"
"Sitona lineatus","522201","1.0","","","0.0","","","0.0","-36.975","174.875","30.853","30.853","6.46","0.0","0.0","0.0","0.0","30.853","30.853","30.853","30.853","30.853","30.853"
"Sitona lineatus","522202","1.0","","","0.0","","","0.0","-36.975","174.875","30.853","30.853","6.46","0.0","0.0","0.0","0.0","30.853","30.853","30.853","30.853","30.853","30.853"
"Sitona lineatus","522301","1.0","","","0.0","","","0.0","-36.975","174.875","30.853","30.853","6.46","0.0","0.0","0.0","0.0","30.853","30.853","30.853","30.853","30.853","30.853"
"Sitona lineatus","522302","1.0","30.853","30.853","1.0","30.853","30.853","1.0","-36.975","174.875","30.853","30.853","6.46","0.0","0.0","0.0","0.0","30.853","30.853","30.853","30.853","30.853","30.853"
"Sitona lineatus","522400","1.0","","","0.0","","","0.0","-36.975","174.875","30.853","30.853","6.46","0.0","0.0","0.0","0.0","30.853","30.853","30.853","30.853","30.853","30.853"
"Sitona lineatus","522601","1.0","","","0.0","","","0.0","-36.875","174.875","32.672","32.672","6.5","0.0","0.0","0.0","0.0","32.672","32.672","32.672","32.672","32.672","32.672"
"Sitona lineatus","522603","1.0","","","0.0","","","0.0","-36.875","174.875","32.672","32.672","6.5","0.0","0.0","0.0","0.0","32.672","32.672","32.672","32.672","32.672","32.672"
"Sitona lineatus","522604","1.0","","","0.0","","","0.0","-36.875","174.875","32.672","32.672","6.5","0.0","0.0","0.0","0.0","32.672","32.672","32.672","32.672","32.672","32.672"
