Code,AU2013_NAM,EI_min,EI_max,EI_mean,EI_count,EI_median,EI_stdev,GI_min,GI_max,GI_mean,GI_count,GI_median,GI_stdev,Latitude,Longitude,EI,GI,generations,CS,HS,DS,WS,EI_min_cor,EI_max_cor,EI_avg_cor,GI_min_cor,GI_max_cor,GI_avg_cor
500100,Awanui,,,,0,,,,,,0,,,-35.025,173.275,67.196,67.196,3.97,0,0,0,0,67.196,67.196,67.196,67.196,67.196,67.196
500202,Karikari Peninsula-Maungataniwha,54.772,67.399,64.31758333,24,65.1305,3.095050873,54.772,67.399,64.31758333,24,65.1305,3.095050873,-35.075,173.425,66.211,66.211,3.84,0,0,0,0,54.772,67.399,64.31758333,54.772,67.399,64.31758333
500203,Taipa Bay-Mangonui,,,,0,,,,,,0,,,-35.025,173.525,65.516,65.516,3.74,0,0,0,0,65.516,65.516,65.516,65.516,65.516,65.516
500204,Herekino,55.458,67.164,64.1275,16,65.424,3.458912854,55.458,67.164,64.1275,16,65.424,3.458912854,-35.225,173.225,55.458,55.458,2.77,0,0,0,0,55.458,67.164,64.1275,55.458,67.164,64.1275
500205,Ahipara,,,,0,,,,,,0,,,-35.175,173.175,66.235,66.235,3.86,0,0,0,0,66.235,66.235,66.235,66.235,66.235,66.235
500206,North Cape,64.152,68.533,67.56144444,18,67.791,1.002001716,64.152,68.533,67.56144444,18,67.791,1.002001716,-34.575,172.875,67.604,67.604,4,0,0,0,0,64.152,68.533,67.56144444,64.152,68.533,67.56144444
500207,Houhora,67.17,68.31,67.82255556,9,67.957,0.429348958,67.17,68.31,67.82255556,9,67.957,0.429348958,-34.775,173.075,67.957,67.957,4.04,0,0,0,0,67.17,68.31,67.82255556,67.17,68.31,67.82255556
500208,Motutangi-Kareponia,64.677,67.859,66.83236364,11,66.997,0.924446999,64.677,67.859,66.83236364,11,66.997,0.924446999,-34.975,173.175,65.852,65.852,3.82,0,0,0,0,64.677,67.859,66.83236364,64.677,67.859,66.83236364
500301,Kaitaia West,,,,0,,,,,,0,,,-35.125,173.275,67.164,67.164,3.96,0,0,0,0,67.164,67.164,67.164,67.164,67.164,67.164
500302,Kaitaia East,,,,0,,,,,,0,,,-35.125,173.275,67.164,67.164,3.96,0,0,0,0,67.164,67.164,67.164,67.164,67.164,67.164
500401,Kaeo,,,,0,,,,,,0,,,-35.125,173.775,60.95,60.95,3.3,0,0,0,0,60.95,60.95,60.95,60.95,60.95,60.95
500402,Mangapa-Matauri Bay,57.422,66.56,62.69576923,26,63.589,2.721117231,57.422,66.56,62.69576923,26,63.589,2.721117231,-35.075,173.775,66.49,66.49,3.87,0,0,0,0,57.422,66.56,62.69576923,57.422,66.56,62.69576923
500500,Kohukohu,,,,0,,,,,,0,,,-35.375,173.525,65.027,65.027,3.67,0,0,0,0,65.027,65.027,65.027,65.027,65.027,65.027
500600,Rawene,,,,0,,,,,,0,,,-35.425,173.525,65.52,65.52,3.73,0,0,0,0,65.52,65.52,65.52,65.52,65.52,65.52
500700,Omapere and Opononi,,,,0,,,,,,0,,,-35.525,173.425,59.555,59.555,3.1,0,0,0,0,59.555,59.555,59.555,59.555,59.555,59.555
500801,Hokianga North,51.552,66.348,62.42635484,31,64.25,4.176917209,51.552,66.348,62.42635484,31,64.25,4.176917209,-35.325,173.475,63.487,63.487,3.5,0,0,0,0,51.552,66.348,62.42635484,51.552,66.348,62.42635484
500802,Hokianga South,43.722,66.289,59.70755172,29,61.64,6.234813267,43.722,66.289,59.70755172,29,61.64,6.234813267,-35.475,173.575,64.012,64.012,3.56,0,0,0,0,43.722,66.289,59.70755172,43.722,66.289,59.70755172
500900,Kerikeri,64.238,65.101,64.6695,2,64.6695,0.610233152,64.238,65.101,64.6695,2,64.6695,0.610233152,-35.225,173.975,65.101,65.101,3.68,0,0,0,0,64.238,65.101,64.6695,64.238,65.101,64.6695
501000,Russell,,,,0,,,,,,0,,,-35.325,174.175,66.583,66.583,3.84,0,0,0,0,66.583,66.583,66.583,66.583,66.583,66.583
501100,Paihia,,,,0,,,,,,0,,,-35.325,174.075,66.1,66.1,3.78,0,0,0,0,66.1,66.1,66.1,66.1,66.1,66.1
501200,Haruru Falls,,,,0,,,,,,0,,,-35.275,174.025,64.89,64.89,3.65,0,0,0,0,64.89,64.89,64.89,64.89,64.89,64.89
501300,Opua East,,,,0,,,,,,0,,,-35.325,174.075,66.1,66.1,3.78,0,0,0,0,66.1,66.1,66.1,66.1,66.1,66.1
501400,Kawakawa,,,,0,,,,,,0,,,-35.375,174.025,64.88,64.88,3.64,0,0,0,0,64.88,64.88,64.88,64.88,64.88,64.88
501500,Moerewa,,,,0,,,,,,0,,,-35.375,174.025,64.88,64.88,3.64,0,0,0,0,64.88,64.88,64.88,64.88,64.88,64.88
501612,Opua West,,,,0,,,,,,0,,,-35.325,174.075,66.1,66.1,3.78,0,0,0,0,66.1,66.1,66.1,66.1,66.1,66.1
501614,Kapiro,61.066,67.281,64.97457143,7,65.368,1.954615977,61.066,67.281,64.97457143,7,65.368,1.954615977,-35.175,173.975,65.238,65.238,3.69,0,0,0,0,61.066,67.281,64.97457143,61.066,67.281,64.97457143
501615,Waitangi,64.55,65.829,65.1895,2,65.1895,0.904389573,64.55,65.829,65.1895,2,65.1895,0.904389573,-35.225,174.025,65.829,65.829,3.76,0,0,0,0,64.55,65.829,65.1895,64.55,65.829,65.1895
501620,Pokere-Waihaha,60.219,67.462,63.99625,24,63.905,1.9553101,60.219,67.462,63.99625,24,63.905,1.9553101,-35.425,174.125,63.277,63.277,3.46,0,0,0,0,60.219,67.462,63.99625,60.219,67.462,63.99625
501631,Okaihau,58.584,62.604,60.594,2,60.594,2.84256926,58.584,62.604,60.594,2,60.594,2.84256926,-35.325,173.775,58.584,58.584,3.05,0,0,0,0,58.584,62.604,60.594,58.584,62.604,60.594
501632,Ohaeawai,59.581,60.044,59.76566667,3,59.672,0.245300496,59.581,60.044,59.76566667,3,59.672,0.245300496,-35.325,173.875,59.672,59.672,3.16,0,0,0,0,59.581,60.044,59.76566667,59.581,60.044,59.76566667
501633,Waihou Valley-Hupara,55.074,66.1,61.25553846,13,63.459,3.858215101,55.074,66.1,61.25553846,13,63.459,3.858215101,-35.275,173.875,59.971,59.971,3.19,0,0,0,0,55.074,66.1,61.25553846,55.074,66.1,61.25553846
501634,Ngapuhi-Kaikou,44.852,65.052,60.54442857,28,61.7555,4.121299718,44.852,65.052,60.54442857,28,61.7555,4.121299718,-35.475,173.825,63.469,63.469,3.49,0,0,0,0,44.852,65.052,60.54442857,44.852,65.052,60.54442857
501700,Kaikohe,,,,0,,,,,,0,,,-35.425,173.775,61.673,61.673,3.3,0,0,0,0,61.673,61.673,61.673,61.673,61.673,61.673
501802,Opouteke-Tanekaha,52.197,65.45,62.12774286,35,63.984,3.39204275,52.197,65.45,62.12774286,35,63.984,3.39204275,-35.675,174.025,64.007,64.007,3.54,0,0,0,0,52.197,65.45,62.12774286,52.197,65.45,62.12774286
501806,Marsden Point-Ruakaka,,,,0,,,,,,0,,,-35.875,174.425,66.042,66.042,3.81,0,0,0,0,66.042,66.042,66.042,66.042,66.042,66.042
501807,Ngunguru,66.37,66.37,66.37,1,66.37,,66.37,66.37,66.37,1,66.37,,-35.625,174.525,66.37,66.37,3.81,0,0,0,0,66.37,66.37,66.37,66.37,66.37,66.37
501809,Wharekohe-Oakleigh,58.779,65.615,63.18721429,14,63.74,2.138041993,58.779,65.615,63.18721429,14,63.74,2.138041993,-35.775,174.175,61.721,61.721,3.38,0,0,0,0,58.779,65.615,63.18721429,58.779,65.615,63.18721429
501810,Maungatapere,,,,0,,,,,,0,,,-35.775,174.225,64.151,64.151,3.57,0,0,0,0,64.151,64.151,64.151,64.151,64.151,64.151
501811,Waiotira-Springfield,61.147,66.042,64.0088,15,64.13,1.312967152,61.147,66.042,64.0088,15,64.13,1.312967152,-35.925,174.275,63.438,63.438,3.5,0,0,0,0,61.147,66.042,64.0088,61.147,66.042,64.0088
501814,Punaruku-Kiripaka,58.722,67.206,63.82256522,23,64.285,2.387393269,58.722,67.206,63.82256522,23,64.285,2.387393269,-35.525,174.375,64.285,64.285,3.56,0,0,0,0,58.722,67.206,63.82256522,58.722,67.206,63.82256522
501815,Bream Bay,59.731,65.475,63.2816,5,64.168,2.200315046,59.731,65.475,63.2816,5,64.168,2.200315046,-35.975,174.375,64.168,64.168,3.57,0,0,0,0,59.731,65.475,63.2816,59.731,65.475,63.2816
501816,Waipu,65.083,65.716,65.3995,2,65.3995,0.447598592,65.083,65.716,65.3995,2,65.3995,0.447598592,-36.025,174.475,65.083,65.083,3.65,0,0,0,0,65.083,65.716,65.3995,65.083,65.716,65.3995
501817,Pataua-Whareora,61.395,66.37,64.8296,5,65.383,1.987427684,61.395,66.37,64.8296,5,65.383,1.987427684,-35.725,174.475,66.37,66.37,3.81,0,0,0,0,61.395,66.37,64.8296,61.395,66.37,64.8296
501818,Parua Bay,66.296,66.296,66.296,1,66.296,,66.296,66.296,66.296,1,66.296,,-35.775,174.425,66.296,66.296,3.83,0,0,0,0,66.296,66.296,66.296,66.296,66.296,66.296
501819,Bream Head,65.133,65.788,65.4605,2,65.4605,0.463154942,65.133,65.788,65.4605,2,65.4605,0.463154942,-35.825,174.525,65.788,65.788,3.78,0,0,0,0,65.133,65.788,65.4605,65.133,65.788,65.4605
502001,Springs Flat,64.986,64.986,64.986,1,64.986,,64.986,64.986,64.986,1,64.986,,-35.625,174.275,64.418,64.418,3.58,0,0,0,0,64.986,64.986,64.986,64.986,64.986,64.986
502002,Three Mile Bush,,,,0,,,,,,0,,,-35.725,174.275,58.779,58.779,3.13,0,0,0,0,58.779,58.779,58.779,58.779,58.779,58.779
502003,Te Hihi,,,,0,,,,,,0,,,-35.725,174.275,58.779,58.779,3.13,0,0,0,0,58.779,58.779,58.779,58.779,58.779,58.779
502004,Abbey Caves,,,,0,,,,,,0,,,-35.725,174.375,65.961,65.961,3.78,0,0,0,0,65.961,65.961,65.961,65.961,65.961,65.961
502005,Otaika-Portland,64.363,64.363,64.363,1,64.363,,64.363,64.363,64.363,1,64.363,,-35.775,174.275,64.363,64.363,3.6,0,0,0,0,64.363,64.363,64.363,64.363,64.363,64.363
502101,Kamo West,,,,0,,,,,,0,,,-35.675,174.275,61.603,61.603,3.35,0,0,0,0,61.603,61.603,61.603,61.603,61.603,61.603
502102,Kamo East,,,,0,,,,,,0,,,-35.675,174.325,64.986,64.986,3.66,0,0,0,0,64.986,64.986,64.986,64.986,64.986,64.986
502201,Tikipunga West,,,,0,,,,,,0,,,-35.675,174.325,64.986,64.986,3.66,0,0,0,0,64.986,64.986,64.986,64.986,64.986,64.986
502202,Tikipunga East,,,,0,,,,,,0,,,-35.675,174.325,64.986,64.986,3.66,0,0,0,0,64.986,64.986,64.986,64.986,64.986,64.986
502300,Whau Valley,,,,0,,,,,,0,,,-35.675,174.325,64.986,64.986,3.66,0,0,0,0,64.986,64.986,64.986,64.986,64.986,64.986
502400,Otangarei,,,,0,,,,,,0,,,-35.675,174.325,64.986,64.986,3.66,0,0,0,0,64.986,64.986,64.986,64.986,64.986,64.986
502500,Western Hills,,,,0,,,,,,0,,,-35.725,174.325,66.663,66.663,3.87,0,0,0,0,66.663,66.663,66.663,66.663,66.663,66.663
502600,Kensington,,,,0,,,,,,0,,,-35.725,174.325,66.663,66.663,3.87,0,0,0,0,66.663,66.663,66.663,66.663,66.663,66.663
502700,Mairtown,,,,0,,,,,,0,,,-35.725,174.325,66.663,66.663,3.87,0,0,0,0,66.663,66.663,66.663,66.663,66.663,66.663
502800,Regent,,,,0,,,,,,0,,,-35.725,174.325,66.663,66.663,3.87,0,0,0,0,66.663,66.663,66.663,66.663,66.663,66.663
502900,Woodhill,,,,0,,,,,,0,,,-35.725,174.325,66.663,66.663,3.87,0,0,0,0,66.663,66.663,66.663,66.663,66.663,66.663
503000,Vinetown,,,,0,,,,,,0,,,-35.725,174.325,66.663,66.663,3.87,0,0,0,0,66.663,66.663,66.663,66.663,66.663,66.663
503100,Whangarei Central,66.663,66.663,66.663,1,66.663,,66.663,66.663,66.663,1,66.663,,-35.725,174.325,66.663,66.663,3.87,0,0,0,0,66.663,66.663,66.663,66.663,66.663,66.663
503200,Riverside,,,,0,,,,,,0,,,-35.725,174.325,66.663,66.663,3.87,0,0,0,0,66.663,66.663,66.663,66.663,66.663,66.663
503300,Horahora,,,,0,,,,,,0,,,-35.725,174.275,58.779,58.779,3.13,0,0,0,0,58.779,58.779,58.779,58.779,58.779,58.779
503400,Maunu,,,,0,,,,,,0,,,-35.725,174.275,58.779,58.779,3.13,0,0,0,0,58.779,58.779,58.779,58.779,58.779,58.779
503500,Raumanga East,,,,0,,,,,,0,,,-35.725,174.325,66.663,66.663,3.87,0,0,0,0,66.663,66.663,66.663,66.663,66.663,66.663
503600,Morningside,,,,0,,,,,,0,,,-35.725,174.325,66.663,66.663,3.87,0,0,0,0,66.663,66.663,66.663,66.663,66.663,66.663
503700,Parahaki,,,,0,,,,,,0,,,-35.725,174.325,66.663,66.663,3.87,0,0,0,0,66.663,66.663,66.663,66.663,66.663,66.663
503800,Raumanga West,,,,0,,,,,,0,,,-35.775,174.275,64.363,64.363,3.6,0,0,0,0,64.363,64.363,64.363,64.363,64.363,64.363
503900,Port-Limeburners,,,,0,,,,,,0,,,-35.725,174.325,66.663,66.663,3.87,0,0,0,0,66.663,66.663,66.663,66.663,66.663,66.663
504000,Sherwood Rise,,,,0,,,,,,0,,,-35.725,174.375,65.961,65.961,3.78,0,0,0,0,65.961,65.961,65.961,65.961,65.961,65.961
504100,Onerahi,,,,0,,,,,,0,,,-35.725,174.375,65.961,65.961,3.78,0,0,0,0,65.961,65.961,65.961,65.961,65.961,65.961
504300,Hikurangi,,,,0,,,,,,0,,,-35.575,174.275,64.588,64.588,3.6,0,0,0,0,64.588,64.588,64.588,64.588,64.588,64.588
504400,Te Kopuru,64.672,64.672,64.672,1,64.672,,64.672,64.672,64.672,1,64.672,,-36.025,173.925,64.672,64.672,3.6,0,0,0,0,64.672,64.672,64.672,64.672,64.672,64.672
504501,Kaipara Coastal,44.477,65.966,61.04588636,44,62.906,5.391760817,44.477,65.966,61.04588636,44,62.906,5.391760817,-35.925,173.825,64.782,64.782,3.61,0,0,0,0,44.477,65.966,61.04588636,44.477,65.966,61.04588636
504502,Maungaru,57.457,65.518,63.06611111,27,63.941,2.285813562,57.457,65.518,63.06611111,27,63.941,2.285813562,-35.875,173.975,63.941,63.941,3.53,0,0,0,0,57.457,65.518,63.06611111,57.457,65.518,63.06611111
504600,Dargaville,64.726,64.726,64.726,1,64.726,,64.726,64.726,64.726,1,64.726,,-35.925,173.875,64.726,64.726,3.61,0,0,0,0,64.726,64.726,64.726,64.726,64.726,64.726
504700,Maungaturoto,,,,0,,,,,,0,,,-36.125,174.325,65.042,65.042,3.64,0,0,0,0,65.042,65.042,65.042,65.042,65.042,65.042
504800,Ruawai,,,,0,,,,,,0,,,-36.125,173.975,64.571,64.571,3.59,0,0,0,0,64.571,64.571,64.571,64.571,64.571,64.571
504900,Kaiwaka,,,,0,,,,,,0,,,-36.175,174.425,64.45,64.45,3.57,0,0,0,0,64.45,64.45,64.45,64.45,64.45,64.45
505010,Rehia-Oneriri,58.917,65.613,64.2184359,39,64.335,1.106067757,58.917,65.613,64.2184359,39,64.335,1.106067757,-36.125,174.275,65.204,65.204,3.66,0,0,0,0,58.917,65.613,64.2184359,58.917,65.613,64.2184359
505021,Mangawhai,,,,0,,,,,,0,,,-36.125,174.525,64.45,64.45,3.57,0,0,0,0,64.45,64.45,64.45,64.45,64.45,64.45
505022,Mangawhai Heads,,,,0,,,,,,0,,,-36.075,174.575,65.37,65.37,3.68,0,0,0,0,65.37,65.37,65.37,65.37,65.37,65.37
505300,Wellsford,,,,0,,,,,,0,,,-36.275,174.525,65.045,65.045,3.64,0,0,0,0,65.045,65.045,65.045,65.045,65.045,65.045
505400,Leigh,,,,0,,,,,,0,,,-36.275,174.775,58.915,58.915,3.05,0,0,0,0,58.915,58.915,58.915,58.915,58.915,58.915
505500,Warkworth,,,,0,,,,,,0,,,-36.425,174.675,63.283,63.283,3.44,0,0,0,0,63.283,63.283,63.283,63.283,63.283,63.283
505601,Waimauku,,,,0,,,,,,0,,,-36.775,174.475,79.97,79.97,4.2,0,0,0,0,79.97,79.97,79.97,79.97,79.97,79.97
505602,Huapai,,,,0,,,,,,0,,,-36.775,174.525,80.628,80.628,4.26,0,0,0,0,80.628,80.628,80.628,80.628,80.628,80.628
505603,Riverhead Urban,,,,0,,,,,,0,,,-36.775,174.575,80.628,80.628,4.26,0,0,0,0,80.628,80.628,80.628,80.628,80.628,80.628
505604,Kumeu East,80.628,80.628,80.628,1,80.628,,80.628,80.628,80.628,1,80.628,,-36.775,174.575,80.628,80.628,4.26,0,0,0,0,80.628,80.628,80.628,80.628,80.628,80.628
505605,Kumeu West,80.628,80.628,80.628,1,80.628,,80.628,80.628,80.628,1,80.628,,-36.775,174.525,80.628,80.628,4.26,0,0,0,0,80.628,80.628,80.628,80.628,80.628,80.628
505700,Waipareira West,,,,0,,,,,,0,,,-36.825,174.525,77.982,77.982,4.04,0,0,0,0,77.982,77.982,77.982,77.982,77.982,77.982
505803,Waiwera,,,,0,,,,,,0,,,-36.575,174.675,63.327,63.327,3.53,0,0,0,0,63.327,63.327,63.327,63.327,63.327,63.327
505804,Hatfields Beach,,,,0,,,,,,0,,,-36.575,174.675,63.327,63.327,3.53,0,0,0,0,63.327,63.327,63.327,63.327,63.327,63.327
505805,Orewa,,,,0,,,,,,0,,,-36.575,174.675,63.327,63.327,3.53,0,0,0,0,63.327,63.327,63.327,63.327,63.327,63.327
505806,Silverdale Central,,,,0,,,,,,0,,,-36.625,174.675,64.431,64.431,3.67,0,0,0,0,64.431,64.431,64.431,64.431,64.431,64.431
505807,Red Beach West,,,,0,,,,,,0,,,-36.625,174.675,64.431,64.431,3.67,0,0,0,0,64.431,64.431,64.431,64.431,64.431,64.431
505808,Red Beach East,,,,0,,,,,,0,,,-36.625,174.725,62.569,62.569,3.53,0,0,0,0,62.569,62.569,62.569,62.569,62.569,62.569
505902,Manly,,,,0,,,,,,0,,,-36.625,174.725,62.569,62.569,3.53,0,0,0,0,62.569,62.569,62.569,62.569,62.569,62.569
505904,Army Bay,,,,0,,,,,,0,,,-36.625,174.725,62.569,62.569,3.53,0,0,0,0,62.569,62.569,62.569,62.569,62.569,62.569
505906,Vipond,,,,0,,,,,,0,,,-36.625,174.725,62.569,62.569,3.53,0,0,0,0,62.569,62.569,62.569,62.569,62.569,62.569
505907,Stanmore Bay West,62.569,62.569,62.569,1,62.569,,62.569,62.569,62.569,1,62.569,,-36.625,174.725,62.569,62.569,3.53,0,0,0,0,62.569,62.569,62.569,62.569,62.569,62.569
505908,Stanmore Bay East,,,,0,,,,,,0,,,-36.625,174.725,62.569,62.569,3.53,0,0,0,0,62.569,62.569,62.569,62.569,62.569,62.569
505909,Wade Heads,,,,0,,,,,,0,,,-36.625,174.725,62.569,62.569,3.53,0,0,0,0,62.569,62.569,62.569,62.569,62.569,62.569
505910,Gulf Harbour,,,,0,,,,,,0,,,-36.625,174.725,62.569,62.569,3.53,0,0,0,0,62.569,62.569,62.569,62.569,62.569,62.569
506001,Weiti River,64.431,64.431,64.431,1,64.431,,64.431,64.431,64.431,1,64.431,,-36.625,174.675,64.431,64.431,3.67,0,0,0,0,64.431,64.431,64.431,64.431,64.431,64.431
506002,Stillwater,,,,0,,,,,,0,,,-36.625,174.725,62.569,62.569,3.53,0,0,0,0,62.569,62.569,62.569,62.569,62.569,62.569
506003,Silverdale South,,,,0,,,,,,0,,,-36.675,174.675,63.441,63.441,3.57,0,0,0,0,63.441,63.441,63.441,63.441,63.441,63.441
506201,Silverdale North,,,,0,,,,,,0,,,-36.575,174.675,63.327,63.327,3.53,0,0,0,0,63.327,63.327,63.327,63.327,63.327,63.327
506202,Orewa West,63.327,63.327,63.327,1,63.327,,63.327,63.327,63.327,1,63.327,,-36.575,174.675,63.327,63.327,3.53,0,0,0,0,63.327,63.327,63.327,63.327,63.327,63.327
506300,Dairy Flat-Redvale,63.441,63.441,63.441,1,63.441,,63.441,63.441,63.441,1,63.441,,-36.675,174.675,63.441,63.441,3.57,0,0,0,0,63.441,63.441,63.441,63.441,63.441,63.441
506400,Paremoremo West,,,,0,,,,,,0,,,-36.725,174.625,62.499,62.499,3.52,0,0,0,0,62.499,62.499,62.499,62.499,62.499,62.499
506613,Tauhoa-Puhoi,57.043,65.331,61.98679167,24,62.511,2.172160215,57.043,65.331,61.98679167,24,62.511,2.172160215,-36.425,174.525,57.619,57.619,3.02,0,0,0,0,57.043,65.331,61.98679167,57.043,65.331,61.98679167
506614,Tahekeroa,62.889,65.46,64.11314286,7,64.232,0.848952183,62.889,65.46,64.11314286,7,64.232,0.848952183,-36.625,174.575,65.46,65.46,3.75,0,0,0,0,62.889,65.46,64.11314286,62.889,65.46,64.11314286
506616,Matheson Bay,,,,0,,,,,,0,,,-36.275,174.775,58.915,58.915,3.05,0,0,0,0,58.915,58.915,58.915,58.915,58.915,58.915
506620,Kawau,,,,0,,,,,,0,,,-36.375,174.775,64.147,64.147,3.53,0,0,0,0,64.147,64.147,64.147,64.147,64.147,64.147
506631,Snells Beach,65.065,65.065,65.065,1,65.065,,65.065,65.065,65.065,1,65.065,,-36.425,174.725,65.065,65.065,3.63,0,0,0,0,65.065,65.065,65.065,65.065,65.065,65.065
506633,Algies Bay,,,,0,,,,,,0,,,-36.425,174.725,65.065,65.065,3.63,0,0,0,0,65.065,65.065,65.065,65.065,65.065,65.065
506634,Mahurangi,,,,0,,,,,,0,,,-36.425,174.725,65.065,65.065,3.63,0,0,0,0,65.065,65.065,65.065,65.065,65.065,65.065
506642,South Head,61.965,81.448,71.2372,10,66.3595,8.22543232,61.965,81.448,71.2372,10,66.3595,8.22543232,-36.575,174.325,66.55,66.55,3.84,0,0,0,0,61.965,81.448,71.2372,61.965,81.448,71.2372
506644,Parakai Rural,81.271,81.271,81.271,1,81.271,,81.271,81.271,81.271,1,81.271,,-36.675,174.425,81.271,81.271,4.31,0,0,0,0,81.271,81.271,81.271,81.271,81.271,81.271
506645,Parakai Urban,,,,0,,,,,,0,,,-36.675,174.425,81.271,81.271,4.31,0,0,0,0,81.271,81.271,81.271,81.271,81.271,81.271
506646,Kaukapakapa Rural,65.599,66.841,66.26675,4,66.3135,0.577295057,65.599,66.841,66.26675,4,66.3135,0.577295057,-36.625,174.475,66.645,66.645,3.87,0,0,0,0,65.599,66.841,66.26675,65.599,66.841,66.26675
506647,Kaukapakapa,,,,0,,,,,,0,,,-36.625,174.475,66.645,66.645,3.87,0,0,0,0,66.645,66.645,66.645,66.645,66.645,66.645
506648,Helensville South,,,,0,,,,,,0,,,-36.675,174.475,68.186,68.186,4.05,0,0,0,0,68.186,68.186,68.186,68.186,68.186,68.186
506652,Rewiti,77.982,79.97,79.031,3,79.141,0.998554455,77.982,79.97,79.031,3,79.141,0.998554455,-36.775,174.425,79.141,79.141,4.13,0,0,0,0,77.982,79.97,79.031,77.982,79.97,79.031
506653,Riverhead,62.499,80.057,70.3624,5,67.293,7.893415218,62.499,80.057,70.3624,5,67.293,7.893415218,-36.725,174.575,77.432,77.432,4,0,0,0,0,62.499,80.057,70.3624,62.499,80.057,70.3624
506654,Muriwai Beach,,,,0,,,,,,0,,,-36.825,174.475,67.623,67.623,3.97,0,0,0,0,67.623,67.623,67.623,67.623,67.623,67.623
506655,Muriwai Valley,67.623,67.623,67.623,1,67.623,,67.623,67.623,67.623,1,67.623,,-36.825,174.475,67.623,67.623,3.97,0,0,0,0,67.623,67.623,67.623,67.623,67.623,67.623
506656,Waitakere West,,,,0,,,,,,0,,,-36.875,174.475,79.318,79.318,4.15,0,0,0,0,79.318,79.318,79.318,79.318,79.318,79.318
506657,Point Wells,,,,0,,,,,,0,,,-36.325,174.725,64.749,64.749,3.59,0,0,0,0,64.749,64.749,64.749,64.749,64.749,64.749
506658,Omaha,,,,0,,,,,,0,,,-36.375,174.775,64.147,64.147,3.53,0,0,0,0,64.147,64.147,64.147,64.147,64.147,64.147
506659,Matakana,,,,0,,,,,,0,,,-36.325,174.725,64.749,64.749,3.59,0,0,0,0,64.749,64.749,64.749,64.749,64.749,64.749
506660,Cape Rodney,58.304,65.626,62.6521875,16,63.054,2.307721942,58.304,65.626,62.6521875,16,63.054,2.307721942,-36.275,174.575,64.431,64.431,3.57,0,0,0,0,58.304,65.626,62.6521875,58.304,65.626,62.6521875
506661,Cape Rodney South,59.69,64.749,62.71633333,6,63.662,2.126615308,59.69,64.749,62.71633333,6,63.662,2.126615308,-36.325,174.725,64.749,64.749,3.59,0,0,0,0,59.69,64.749,62.71633333,59.69,64.749,62.71633333
506800,Helensville,68.186,68.186,68.186,1,68.186,,68.186,68.186,68.186,1,68.186,,-36.675,174.475,68.186,68.186,4.05,0,0,0,0,68.186,68.186,68.186,68.186,68.186,68.186
506901,Awaruku,,,,0,,,,,,0,,,-36.675,174.725,62.893,62.893,3.57,0,0,0,0,62.893,62.893,62.893,62.893,62.893,62.893
506902,Glamorgan,,,,0,,,,,,0,,,-36.725,174.725,61.822,61.822,3.45,0,0,0,0,61.822,61.822,61.822,61.822,61.822,61.822
506903,Torbay,,,,0,,,,,,0,,,-36.675,174.725,62.893,62.893,3.57,0,0,0,0,62.893,62.893,62.893,62.893,62.893,62.893
507000,Waiake,,,,0,,,,,,0,,,-36.725,174.725,61.822,61.822,3.45,0,0,0,0,61.822,61.822,61.822,61.822,61.822,61.822
507101,Browns Bay,,,,0,,,,,,0,,,-36.725,174.725,61.822,61.822,3.45,0,0,0,0,61.822,61.822,61.822,61.822,61.822,61.822
507102,Oaktree,61.822,61.822,61.822,1,61.822,,61.822,61.822,61.822,1,61.822,,-36.725,174.725,61.822,61.822,3.45,0,0,0,0,61.822,61.822,61.822,61.822,61.822,61.822
507200,Rothesay Bay,,,,0,,,,,,0,,,-36.725,174.725,61.822,61.822,3.45,0,0,0,0,61.822,61.822,61.822,61.822,61.822,61.822
507300,Murrays Bay,,,,0,,,,,,0,,,-36.725,174.725,61.822,61.822,3.45,0,0,0,0,61.822,61.822,61.822,61.822,61.822,61.822
507400,Mairangi Bay,,,,0,,,,,,0,,,-36.725,174.725,61.822,61.822,3.45,0,0,0,0,61.822,61.822,61.822,61.822,61.822,61.822
507500,Campbells Bay,,,,0,,,,,,0,,,-36.775,174.775,64.1,64.1,3.64,0,0,0,0,64.1,64.1,64.1,64.1,64.1,64.1
507710,Castor Bay,,,,0,,,,,,0,,,-36.775,174.775,64.1,64.1,3.64,0,0,0,0,64.1,64.1,64.1,64.1,64.1,64.1
507720,Crown Hill,,,,0,,,,,,0,,,-36.775,174.775,64.1,64.1,3.64,0,0,0,0,64.1,64.1,64.1,64.1,64.1,64.1
507800,Lake Pupuke,64.1,64.1,64.1,1,64.1,,64.1,64.1,64.1,1,64.1,,-36.775,174.775,64.1,64.1,3.64,0,0,0,0,64.1,64.1,64.1,64.1,64.1,64.1
507900,Westlake,,,,0,,,,,,0,,,-36.775,174.775,64.1,64.1,3.64,0,0,0,0,64.1,64.1,64.1,64.1,64.1,64.1
508010,Takapuna Central,,,,0,,,,,,0,,,-36.775,174.775,64.1,64.1,3.64,0,0,0,0,64.1,64.1,64.1,64.1,64.1,64.1
508020,Hauraki,,,,0,,,,,,0,,,-36.775,174.775,64.1,64.1,3.64,0,0,0,0,64.1,64.1,64.1,64.1,64.1,64.1
508110,Seacliffe,,,,0,,,,,,0,,,-36.775,174.775,64.1,64.1,3.64,0,0,0,0,64.1,64.1,64.1,64.1,64.1,64.1
