Code,v0.0,v1.0,v10.0,v11.0,v12.0,v13.0,v2.0,v3.0,v4.0,v5.0,v6.0,v7.0,v8.0,v9.0
1411,0.0,0.0016360420482346473,4.2772334555118434e-05,0.014291308578178924,0.0,0.0012029720979887313,0.0002566340387683815,7.485158547145725e-05,0.0005025750253356544,0.003999213909656992,0.0035340647084947372,0.0007485159804652562,0.003272084127906966,0.0018766364929825306
1412,0.0,0.0016360420482346473,4.2772334555118434e-05,0.014291308578178924,0.0,0.0012029720979887313,0.0002566340387683815,7.485158547145725e-05,0.0005025750253356544,0.003999213909656992,0.0035340647084947372,0.0007485159804652562,0.003272084127906966,0.0018766364929825306
1413,0.0,0.0032045885192340637,2.0240538890972383e-05,0.029688968029209728,5.2476668644647766e-08,0.002826093794476668,0.0007579801617585552,0.00017047161236175945,0.00091768392590394,0.012012194679797979,0.010631169665259524,0.0027560033931553476,0.004547472434233278,0.0036655731205509443
1414,0.0,0.0017049747065868697,4.178248613388227e-05,0.014967917511310101,0.0,0.0012742988038639358,0.00027866490041125264,7.905236984607662e-05,0.0005208213000193048,0.00435130055968323,0.0038459343658632027,0.0008367166345229739,0.0033281585184662447,0.0019552575884296975
1415,0.0,0.002065187633114867,3.6609956810979616e-05,0.018503589712907522,0.0,0.0016470220104988357,0.0003937888682954213,0.00010100389281742159,0.0006161686166489366,0.006191156523881584,0.005475633330930771,0.0012976159597379248,0.003621179574225126,0.0023660981907629762
1416,0.0,0.0016598189554037936,4.243090663712125e-05,0.014524690957118546,0.0,0.001227574782765659,0.00026423313279232136,7.630055991260742e-05,0.0005088687036835745,0.004120658980734778,0.0036416377525260737,0.0007789389877004002,0.003291425839234611,0.0019037552278851084
1417,0.0,0.0040075990068599255,0.00017680287238903042,0.05032508375238908,0.0,0.005409018775111327,0.0012222598987636632,0.000976178046130293,0.0013001165121407621,0.024646430131434565,0.024349778530106933,0.007608093590381104,0.01012054380697505,0.0043224418502702715
1418,0.0,0.001845054198373032,0.0007730172285595377,0.072007672123162,0.0,0.00906625080054261,0.0012313866822191808,0.0033888013751416,0.0012977903023921504,0.04234685226352838,0.048503534128194276,0.017713878666958154,0.024882589909277185,0.0009846541482161082
1419,0.0,0.00013153212860494008,0.00010825575857058375,0.0051164714133186025,0.0,0.0005179739952604434,5.7638152980011775e-05,0.00015514315986749045,5.458097967848038e-05,0.0044362303605343465,0.0021581722339081787,0.0011237758384517764,0.0011500036823252865,6.932048202137558e-05
1420,0.0,7.564870129291037e-05,7.880073025239464e-05,0.002341957648467854,0.0,0.00015760145423950096,9.456086878452758e-06,1.4709468477593179e-05,6.3040579189685055e-06,0.002797425858174482,0.00017651363426169478,0.0004040901326548038,0.00015129739632053243,5.1483139671576125e-05
1421,0.0,7.564870129291037e-05,7.880073025239464e-05,0.002341957648467854,0.0,0.00015760145423950096,9.456086878452758e-06,1.4709468477593179e-05,6.3040579189685055e-06,0.002797425858174482,0.00017651363426169478,0.0004040901326548038,0.00015129739632053243,5.1483139671576125e-05
1422,0.0,7.564870129291037e-05,7.880073025239464e-05,0.002341957648467854,0.0,0.00015760145423950096,9.456086878452758e-06,1.4709468477593179e-05,6.3040579189685055e-06,0.002797425858174482,0.00017651363426169478,0.0004040901326548038,0.00015129739632053243,5.1483139671576125e-05
1423,0.0,7.564870129291037e-05,7.880073025239464e-05,0.002341957648467854,0.0,0.00015760145423950096,9.456086878452758e-06,1.4709468477593179e-05,6.3040579189685055e-06,0.002797425858174482,0.00017651363426169478,0.0004040901326548038,0.00015129739632053243,5.1483139671576125e-05
1424,0.0,7.564870129291037e-05,7.880073025239464e-05,0.002341957648467854,0.0,0.00015760145423950096,9.456086878452758e-06,1.4709468477593179e-05,6.3040579189685055e-06,0.002797425858174482,0.00017651363426169478,0.0004040901326548038,0.00015129739632053243,5.1483139671576125e-05
1425,0.0,7.564870129291037e-05,7.880073025239464e-05,0.002341957648467854,0.0,0.00015760145423950096,9.456086878452758e-06,1.4709468477593179e-05,6.3040579189685055e-06,0.002797425858174482,0.00017651363426169478,0.0004040901326548038,0.00015129739632053243,5.1483139671576125e-05
1426,0.0,7.038077323879236e-05,0.07887985865992916,0.0021788713801372136,0.0,0.0065536625881056345,8.797595926224778e-06,0.1691594406289597,0.0166641593104641,0.3620373526683496,0.018103923245495382,0.03625535350432918,0.001422168737349836,0.003892119612368738
1427,0.0,7.564870129291037e-05,7.880073025239464e-05,0.002341957648467854,0.0,0.00015760145423950096,9.456086878452758e-06,1.4709468477593179e-05,6.3040579189685055e-06,0.002797425858174482,0.00017651363426169478,0.0004040901326548038,0.00015129739632053243,5.1483139671576125e-05
1428,0.0,7.564870129291037e-05,7.880073025239464e-05,0.002341957648467854,0.0,0.00015760145423950096,9.456086878452758e-06,1.4709468477593179e-05,6.3040579189685055e-06,0.002797425858174482,0.00017651363426169478,0.0004040901326548038,0.00015129739632053243,5.1483139671576125e-05
1429,0.0,7.564870129291037e-05,7.880073025239464e-05,0.002341957648467854,0.0,0.00015760145423950096,9.456086878452758e-06,1.4709468477593179e-05,6.3040579189685055e-06,0.002797425858174482,0.00017651363426169478,0.0004040901326548038,0.00015129739632053243,5.1483139671576125e-05
1430,0.0,7.564870129291037e-05,7.880073025239464e-05,0.002341957648467854,0.0,0.00015760145423950096,9.456086878452758e-06,1.4709468477593179e-05,6.3040579189685055e-06,0.002797425858174482,0.00017651363426169478,0.0004040901326548038,0.00015129739632053243,5.1483139671576125e-05
1431,0.0,7.564870129291037e-05,7.880073025239464e-05,0.002341957648467854,0.0,0.00015760145423950096,9.456086878452758e-06,1.4709468477593179e-05,6.3040579189685055e-06,0.002797425858174482,0.00017651363426169478,0.0004040901326548038,0.00015129739632053243,5.1483139671576125e-05
1432,0.0,7.564870129291037e-05,7.880073025239464e-05,0.002341957648467854,0.0,0.00015760145423950096,9.456086878452758e-06,1.4709468477593179e-05,6.3040579189685055e-06,0.002797425858174482,0.00017651363426169478,0.0004040901326548038,0.00015129739632053243,5.1483139671576125e-05
1433,0.0,7.963779446758091e-05,7.696794495265246e-05,0.002353741727535418,0.0,0.00015615663273000493,9.121942727237345e-06,1.418968868681365e-05,1.052279288868265e-05,0.002885752279527469,0.00017344877471326274,0.0003983767841870863,0.00015324783596222126,4.966391040384777e-05
1434,0.0,0.00018630811419643767,2.7958361732323734e-05,0.002668853816125434,0.0,0.00011752139268412732,1.867632553782072e-07,2.905206194772112e-07,0.00012333384752336474,0.005247644367196957,9.149291817153129e-05,0.00024559902716633336,0.00020540355433752705,1.0168221681702391e-06
1435,0.0,0.00018853773881981732,2.6933962688545334e-05,0.0026754402937288362,0.0,0.00011671383831702977,0.0,0.0,0.0001256918258798782,0.005297012671049591,8.977987562848443e-05,0.00024240566419690796,0.0002064937139455142,0.0
1436,0.0,0.00018853773881981732,2.6933962688545334e-05,0.0026754402937288362,0.0,0.00011671383831702977,0.0,0.0,0.0001256918258798782,0.005297012671049591,8.977987562848443e-05,0.00024240566419690796,0.0002064937139455142,0.0
1437,0.0,0.00018853773881981732,2.6933962688545334e-05,0.0026754402937288362,0.0,0.00011671383831702977,0.0,0.0,0.0001256918258798782,0.005297012671049591,8.977987562848443e-05,0.00024240566419690796,0.0002064937139455142,0.0
1438,0.0,0.00018853773881981732,2.6933962688545334e-05,0.0026754402937288362,0.0,0.00011671383831702977,0.0,0.0,0.0001256918258798782,0.005297012671049591,8.977987562848443e-05,0.00024240566419690796,0.0002064937139455142,0.0
1439,0.0,0.00018853773881981732,2.6933962688545334e-05,0.0026754402937288362,0.0,0.00011671383831702977,0.0,0.0,0.0001256918258798782,0.005297012671049591,8.977987562848443e-05,0.00024240566419690796,0.0002064937139455142,0.0
1440,0.0,0.00018853773881981732,2.6933962688545334e-05,0.0026754402937288362,0.0,0.00011671383831702977,0.0,0.0,0.0001256918258798782,0.005297012671049591,8.977987562848443e-05,0.00024240566419690796,0.0002064937139455142,0.0
1441,0.0,0.00018853773881981732,2.6933962688545334e-05,0.0026754402937288362,0.0,0.00011671383831702977,0.0,0.0,0.0001256918258798782,0.005297012671049591,8.977987562848443e-05,0.00024240566419690796,0.0002064937139455142,0.0
1442,0.0008456462598204437,0.00011257523995016422,3.845378398633424e-05,0.004341745260945145,0.0,0.00012487270833718713,0.0008143260164521036,4.1760314120295564e-05,0.0025858887573628067,0.02149590235234298,2.3778468726646667e-05,0.0026324608883916177,0.0002739320883122462,0.00015660115461675264
1443,0.0033890422631286917,4.296672977712881e-05,0.0002924471734767237,0.002624541569125439,0.0,0.0001788570349347988,0.0005103961541814972,4.389874931646881e-05,0.0018000691852708495,0.016235019100234588,2.4085665619924762e-05,0.0018519572254464232,0.00021661915130933754,8.935257395266805e-05
1444,0.004485812583705215,2.2272417011645866e-05,0.0004148469826473634,0.001489169662184433,0.0,0.00020386427803014882,0.00021777056894838355,3.7575698916253436e-05,0.0009808668514275727,0.010798577716750208,3.5885393748668015e-05,0.0010477391831394973,0.0001766383067668136,2.87669849508933e-05
1445,0.004664374164902644,1.8903243776491616e-05,0.00043477449440961066,0.0013043234832288318,0.0,0.00020793562531655949,0.00017012915650519236,3.654626380457069e-05,0.0008474952044133144,0.009913488513195188,3.7806468811367145e-05,0.0009168070795188343,0.00017012915650519236,1.8903243776491616e-05
1446,0.004664374164902644,1.8903243776491616e-05,0.00043477449440961066,0.0013043234832288318,0.0,0.00020793562531655949,0.00017012915650519236,3.654626380457069e-05,0.0008474952044133144,0.009913488513195188,3.7806468811367145e-05,0.0009168070795188343,0.00017012915650519236,1.8903243776491616e-05
1447,0.004664374164902644,1.8903243776491616e-05,0.00043477449440961066,0.0013043234832288318,0.0,0.00020793562531655949,0.00017012915650519236,3.654626380457069e-05,0.0008474952044133144,0.009913488513195188,3.7806468811367145e-05,0.0009168070795188343,0.00017012915650519236,1.8903243776491616e-05
1448,0.004664374164902644,1.8903243776491616e-05,0.00043477449440961066,0.0013043234832288318,0.0,0.00020793562531655949,0.00017012915650519236,3.654626380457069e-05,0.0008474952044133144,0.009913488513195188,3.7806468811367145e-05,0.0009168070795188343,0.00017012915650519236,1.8903243776491616e-05
1449,0.22189928847844037,1.4005521357249096e-05,0.2423103549079021,0.000966380723706319,0.0,0.008002327693272429,0.0001260496644437009,0.04057645633573638,0.008476181040887423,0.4579662813008912,0.014416500028828728,0.000679267605311565,0.015822583664443703,0.002630094521357249
1450,0.0002257525522530622,5.967779215647892e-06,0.0,2.7622290862875957e-05,0.0,1.7050778925315457e-07,1.5345714216358874e-06,0.0,0.0,3.4101623768505725e-07,6.171630704944903e-05,3.4101623768505725e-07,7.672858426536933e-06,0.0003280598486771939
1451,0.0006344075474410077,1.6770593014711952e-05,0.0,7.762388343399822e-05,0.0,4.791592711582056e-07,4.3124371452588016e-06,0.0,0.0,9.583203947338866e-07,0.00017343454415730112,9.583203947338866e-07,2.1562189431128957e-05,0.0009219104809050664
1452,0.001702423035331349,4.5003632096712255e-05,0.0,0.00020830251434264709,0.0,1.2858166396391469e-06,1.1572359698620744e-05,0.0,0.0,2.5716382502125046e-06,0.00046540896981216477,2.5716382502125046e-06,5.7861808434972144e-05,0.002473932798462064
1453,0.0015801337922995236,4.177091027107122e-05,0.0,0.00019333963128013594,0.0,1.1934532609278197e-06,1.0741088576069884e-05,0.0,0.0,2.3869111357153924e-06,0.00043197749629625697,2.3869111357153924e-06,5.370545210806893e-05,0.0022962241074041753
1454,0.0012259698316541355,3.240856950381456e-05,0.0,0.00015000537066398663,0.0,9.25958105900321e-07,8.333630112563553e-06,0.0,0.0,1.8519197915309742e-06,0.0003351560361493174,1.8519197915309742e-06,4.1668157722278436e-05,0.0017815589389413209
