"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Aedes aegypti","528800","1.0","","","0.0","","","0.0","-37.775","175.275","6.708","6.708","0.0","0.0","0.0","0.0","0.0","6.708","6.708","6.708","6.708","6.708","6.708"
"Aedes aegypti","528900","1.0","","","0.0","","","0.0","-37.775","175.275","6.708","6.708","0.0","0.0","0.0","0.0","0.0","6.708","6.708","6.708","6.708","6.708","6.708"
"Aedes aegypti","529000","1.0","","","0.0","","","0.0","-37.775","175.275","6.708","6.708","0.0","0.0","0.0","0.0","0.0","6.708","6.708","6.708","6.708","6.708","6.708"
"Aedes aegypti","529100","1.0","","","0.0","","","0.0","-37.825","175.275","6.446","6.446","0.0","0.0","0.0","0.0","0.0","6.446","6.446","6.446","6.446","6.446","6.446"
"Aedes aegypti","529200","1.0","","","0.0","","","0.0","-37.825","175.275","6.446","6.446","0.0","0.0","0.0","0.0","0.0","6.446","6.446","6.446","6.446","6.446","6.446"
"Aedes aegypti","529300","1.0","","","0.0","","","0.0","-37.825","175.275","6.446","6.446","0.0","0.0","0.0","0.0","0.0","6.446","6.446","6.446","6.446","6.446","6.446"
"Aedes aegypti","529401","1.0","","","0.0","","","0.0","-37.725","175.275","6.724","6.724","0.0","0.0","0.0","0.0","0.0","6.724","6.724","6.724","6.724","6.724","6.724"
"Aedes aegypti","529402","1.0","","","0.0","","","0.0","-37.775","175.275","6.708","6.708","0.0","0.0","0.0","0.0","0.0","6.708","6.708","6.708","6.708","6.708","6.708"
"Aedes aegypti","529501","1.0","","","0.0","","","0.0","-37.775","175.275","6.708","6.708","0.0","0.0","0.0","0.0","0.0","6.708","6.708","6.708","6.708","6.708","6.708"
"Aedes aegypti","529502","1.0","","","0.0","","","0.0","-37.775","175.275","6.708","6.708","0.0","0.0","0.0","0.0","0.0","6.708","6.708","6.708","6.708","6.708","6.708"
"Aedes aegypti","529503","1.0","","","0.0","","","0.0","-37.775","175.325","6.463","6.463","0.0","0.0","0.0","0.0","0.0","6.463","6.463","6.463","6.463","6.463","6.463"
"Aedes aegypti","529600","1.0","6.708","6.708","1.0","6.708","6.708","1.0","-37.775","175.275","6.708","6.708","0.0","0.0","0.0","0.0","0.0","6.708","6.708","6.708","6.708","6.708","6.708"
"Aedes aegypti","529700","1.0","","","0.0","","","0.0","-37.775","175.275","6.708","6.708","0.0","0.0","0.0","0.0","0.0","6.708","6.708","6.708","6.708","6.708","6.708"
"Aedes aegypti","529800","1.0","","","0.0","","","0.0","-37.775","175.275","6.708","6.708","0.0","0.0","0.0","0.0","0.0","6.708","6.708","6.708","6.708","6.708","6.708"
"Aedes aegypti","529900","1.0","","","0.0","","","0.0","-37.775","175.275","6.708","6.708","0.0","0.0","0.0","0.0","0.0","6.708","6.708","6.708","6.708","6.708","6.708"
"Aedes aegypti","530000","1.0","","","0.0","","","0.0","-37.775","175.275","6.708","6.708","0.0","0.0","0.0","0.0","0.0","6.708","6.708","6.708","6.708","6.708","6.708"
"Aedes aegypti","530100","1.0","","","0.0","","","0.0","-37.775","175.275","6.708","6.708","0.0","0.0","0.0","0.0","0.0","6.708","6.708","6.708","6.708","6.708","6.708"
"Aedes aegypti","530200","1.0","","","0.0","","","0.0","-37.775","175.275","6.708","6.708","0.0","0.0","0.0","0.0","0.0","6.708","6.708","6.708","6.708","6.708","6.708"
"Aedes aegypti","530300","1.0","","","0.0","","","0.0","-37.825","175.325","6.73","6.73","0.0","0.0","0.0","0.0","0.0","6.73","6.73","6.73","6.73","6.73","6.73"
"Aedes aegypti","530400","1.0","","","0.0","","","0.0","-37.825","175.275","6.446","6.446","0.0","0.0","0.0","0.0","0.0","6.446","6.446","6.446","6.446","6.446","6.446"
"Aedes aegypti","530500","1.0","","","0.0","","","0.0","-37.775","175.325","6.463","6.463","0.0","0.0","0.0","0.0","0.0","6.463","6.463","6.463","6.463","6.463","6.463"
"Aedes aegypti","530600","1.0","","","0.0","","","0.0","-37.775","175.325","6.463","6.463","0.0","0.0","0.0","0.0","0.0","6.463","6.463","6.463","6.463","6.463","6.463"
"Aedes aegypti","530700","1.0","","","0.0","","","0.0","-37.775","175.325","6.463","6.463","0.0","0.0","0.0","0.0","0.0","6.463","6.463","6.463","6.463","6.463","6.463"
"Aedes aegypti","530800","1.0","","","0.0","","","0.0","-37.825","175.325","6.73","6.73","0.0","0.0","0.0","0.0","0.0","6.73","6.73","6.73","6.73","6.73","6.73"
"Aedes aegypti","531001","1.0","","","0.0","","","0.0","-38.025","175.325","6.932","6.932","0.0","0.0","0.0","0.0","0.0","6.932","6.932","6.932","6.932","6.932","6.932"
"Aedes aegypti","531002","1.0","","","0.0","","","0.0","-38.025","175.325","6.932","6.932","0.0","0.0","0.0","0.0","0.0","6.932","6.932","6.932","6.932","6.932","6.932"
"Aedes aegypti","531003","1.0","","","0.0","","","0.0","-38.025","175.325","6.932","6.932","0.0","0.0","0.0","0.0","0.0","6.932","6.932","6.932","6.932","6.932","6.932"
"Aedes aegypti","531004","1.0","","","0.0","","","0.0","-38.025","175.325","6.932","6.932","0.0","0.0","0.0","0.0","0.0","6.932","6.932","6.932","6.932","6.932","6.932"
"Aedes aegypti","531100","1.0","","","0.0","","","0.0","-38.025","174.825","6.337","6.337","0.0","0.0","0.0","0.0","0.0","6.337","6.337","6.337","6.337","6.337","6.337"
"Aedes aegypti","531200","1.0","","","0.0","","","0.0","-38.175","175.225","6.879","6.879","0.0","0.0","0.0","0.0","0.0","6.879","6.879","6.879","6.879","6.879","6.879"
"Aedes aegypti","531301","1.0","1.708","6.496","28.0","1.708","6.496","28.0","-38.075","175.025","3.476","3.476","0.0","0.0","0.0","0.0","0.0","1.708","6.496","4.7645","1.708","6.496","4.7645"
"Aedes aegypti","531303","1.0","6.269","6.269","1.0","6.269","6.269","1.0","-38.125","175.225","6.269","6.269","0.0","0.0","0.0","0.0","0.0","6.269","6.269","6.269","6.269","6.269","6.269"
"Aedes aegypti","531304","1.0","1.774","7.247","51.0","1.774","7.247","51.0","-38.275","175.475","3.855","3.855","0.0","0.0","0.0","0.0","0.0","1.774","7.247","4.94794117647059","1.774","7.247","4.94794117647059"
"Aedes aegypti","531500","1.0","","","0.0","","","0.0","-38.475","175.025","5.516","5.516","0.0","0.0","0.0","0.0","0.0","5.516","5.516","5.516","5.516","5.516","5.516"
"Aedes aegypti","531600","1.0","5.587","7.452","2.0","5.587","7.452","2.0","-38.175","174.725","7.452","7.452","0.0","0.0","0.0","0.0","0.0","5.587","7.452","6.5195","5.587","7.452","6.5195"
"Aedes aegypti","531710","1.0","1.95","6.696","29.0","1.95","6.696","29.0","-38.575","174.775","4.529","4.529","0.0","0.0","0.0","0.0","0.0","1.95","6.696","4.42524137931034","1.95","6.696","4.42524137931034"
