Code,EI_min_cor,EI_max_cor,EI_avg_cor,GI_min_cor,GI_max_cor,GI_avg_cor
3266,22.3544445,47.67821121,34.70284271,22.3544445,47.67821121,34.70284271
3267,21.82059479,49.81811905,36.05992889,21.82059479,49.81811905,36.05992889
3268,21.70600128,50.333004,36.37427139,21.70600128,50.333004,36.37427139
3269,21.20121002,50.16993332,35.92640686,21.20121002,50.16993332,35.92640686
3270,5.300302029,45.03323364,21.81869316,5.300302029,45.03323364,21.81869316
3271,0.046302326,43.43852234,17.22817802,0.046302326,43.43852234,17.22817802
3272,3.843092918,53.07543945,26.41706657,3.843092918,53.07543945,26.41706657
3273,3.981999636,53.42801666,26.75324249,3.981999636,53.42801666,26.75324249
3274,1.94469738,43.007164,20.55822754,1.94469738,43.007164,20.55822754
3275,0.138906971,33.77051544,15.06717968,0.138906971,33.77051544,15.06717968
3276,5.202628613,36.87369537,20.66630554,5.202628613,36.87369537,20.66630554
3277,6.441348553,39.53604889,23.08025932,6.441348553,39.53604889,23.08025932
3278,5.698116302,40.96484756,23.32283592,5.698116302,40.96484756,23.32283592
3279,0.495488405,50.96646118,25.0208683,0.495488405,50.96646118,25.0208683
3280,3.416185856,49.69345474,25.64670944,3.416185856,49.69345474,25.64670944
3281,5.104187012,51.23249054,25.67612457,5.104187012,51.23249054,25.67612457
3282,8.096627235,51.98202896,26.93071175,8.096627235,51.98202896,26.93071175
3283,7.860301018,51.2280159,26.40435982,7.860301018,51.2280159,26.40435982
3284,4.577161789,48.20881271,23.51424026,4.577161789,48.20881271,23.51424026
3285,14.86953831,54.22351837,34.18723297,14.86953831,54.22351837,34.18723297
3286,20.52000427,57.56399918,40.02648163,20.52000427,57.56399918,40.02648163
3287,20.52000427,57.56399536,40.02648163,20.52000427,57.56399536,40.02648163
3288,0,0,0,0,0,0
3289,0,0,0,0,0,0
3290,18.08499527,50.05599213,36.59017563,18.08499527,50.05599213,36.59017563
3291,18.08499527,50.05600357,36.59017563,18.08499527,50.05600357,36.59017563
3292,18.08499527,50.05600357,36.59017563,18.08499527,50.05600357,36.59017563
3293,18.08499527,50.05600357,36.59017563,18.08499527,50.05600357,36.59017563
3294,20.90811157,50.40670395,36.17736816,20.90811157,50.40670395,36.17736816
3295,22.27206612,50.53885269,35.96173477,22.27206612,50.53885269,35.96173477
3296,24.78737259,48.51668167,36.18068314,24.78737259,48.51668167,36.18068314
3297,22.53704643,50.22369003,36.63449478,22.53704643,50.22369003,36.63449478
3298,21.70600128,50.333004,36.37427139,21.70600128,50.333004,36.37427139
3299,18.01563072,50.65028381,34.94710541,18.01563072,50.65028381,34.94710541
3300,10.45848656,50.32351303,29.84818459,10.45848656,50.32351303,29.84818459
3301,3.287464857,51.66516495,25.07234764,3.287464857,51.66516495,25.07234764
3302,3.981999636,53.42801666,26.75324249,3.981999636,53.42801666,26.75324249
3303,3.750488043,53.43813705,26.44345093,3.750488043,53.43813705,26.44345093
3304,2.824441671,53.00087357,25.04660797,2.824441671,53.00087357,25.04660797
3305,1.212465286,44.73464203,20.52137947,1.212465286,44.73464203,20.52137947
3306,0.412907004,51.36005783,24.52348328,0.412907004,51.36005783,24.52348328
3307,0.743232608,50.49019623,24.94001007,0.743232608,50.49019623,24.94001007
3308,0.082581401,51.76024246,25.15563393,0.082581401,51.76024246,25.15563393
3309,1.276325583,51.77606583,25.68006516,1.276325583,51.77606583,25.68006516
3310,0,51.9189949,25.18258667,0,51.9189949,25.18258667
3311,0.533511639,52.11309433,25.45692062,0.533511639,52.11309433,25.45692062
3312,10.84806919,55.86555099,30.76070786,10.84806919,55.86555099,30.76070786
