Code,proportionToHere
521203,6.235e-05
521301,0.0008284260000000002
521302,0.00010420000000000001
521501,0.0005276799999999999
521502,0.0008083200000000001
521601,0.00047029999999999983
521602,0.00107989
521801,0.000488387
521802,0.000718389
521803,0.00034535
521901,0.0015100690000000006
521902,4.33e-05
522100,0.0009707699999999999
522201,0.0009411900000000001
522202,0.00078997
522301,0.00065774
522302,0.0009204399999999997
522400,0.0007599899999999999
522601,0.0008633399999999999
522603,0.00030806000000000003
522604,0.00043889
522711,0.000543027
522712,0.00066393
522721,0.000224265
522722,0.0007172799999999998
522723,0.0004885400000000001
522730,0.0006115299999999999
522810,0.0007293300000000001
522820,0.0005538399999999999
522910,0.00058455
522920,0.0007478600000000001
523000,0.0008526000000000002
523101,0.00084254
523102,0.0007168070000000001
523105,0.00044170999999999994
523106,0.00081788
523107,0.000272995
523109,0.0006368999999999998
523110,0.0004531100000000001
523112,3.0362e-05
523113,0.000894701
523114,0.0008991099999999998
523115,0.001139485
523116,0.0004175200000000001
523201,0.00035208
523202,0.00037514699999999994
523300,0.0012731860000000002
523402,0.0004974799999999999
523403,0.00019619000000000003
523404,0.00015967
523501,0.0002751870000000001
523502,0.0007307300000000002
523601,0.0005449000000000001
523602,0.0006670299999999999
523711,0.0007578800000000002
523712,0.0011163399999999997
523713,0.0008456599999999999
523721,0.00068917
523722,0.0008022199999999999
523813,0.00025937
523814,0.00099337
523816,0.0005833999999999999
523817,0.0003695
523818,0.000238167
523819,0.00014414999999999998
523820,0.00106787
523911,0.00060708
523912,0.00075512
523920,0.0008136999999999998
524001,0.00054748
524002,0.0011477030000000004
524111,0.0005739800000000001
524112,0.0006325799999999999
524121,0.00033788000000000004
524122,0.000813549
524200,0.001444629
524301,0.00101342
524302,0.0008920999999999997
524303,0.00100348
524402,2.5795e-05
524403,0.0004405
524404,0.000422
524405,0.0005666
524510,0.00059658
524520,0.00080751
524530,0.00083283
524602,0.000700715
524603,0.0009739779999999999
524604,0.00023806100000000002
524711,0.0005554
524712,0.00033884000000000003
524713,0.0005157400000000001
524720,0.0010122299999999996
524811,0.0006907
524812,0.000823
524821,0.0004673
524822,0.0008193
524901,0.0008599799999999997
524902,0.00043829
525001,0.0007361799999999999
525002,0.00040466699999999994
525101,0.00087002
525102,0.0012430499999999999
525201,0.00045093000000000005
525202,0.0003043259999999999
525410,0.00034639199999999995
525420,0.0004407649999999999
525510,0.00027681
525520,0.00045526
525530,0.000521697
525540,0.0005032649999999999
525610,0.0009971670000000002
525620,0.00031415
525630,0.0007207499999999998
525700,0.00040838000000000007
525910,0.0016348029999999996
525921,0.0011715
525922,0.00048458599999999996
526103,0.001138457
526104,0.0006590649999999999
526105,0.00026389
526106,3.762e-05
526200,0.0008199189999999999
526400,0.0
526500,0.00059728
526601,0.00068307
526602,0.0009399680000000001
526603,0.000257267
526701,0.000681097
526702,0.00015179999999999998
526900,0.00026882999999999996
527004,0.0003809
527005,0.0003397169999999999
527006,0.0006359200000000001
527007,0.00079732
527008,0.00052571
527009,0.001289807
527111,0.00034870899999999994
527112,0.000331676
527122,0.00018810999999999999
527123,0.000508407
527124,3.4645e-05
527125,0.000383867
527131,0.0009538299999999999
527133,0.00031575
527134,0.00024110000000000003
527210,0.000490242
527221,0.0001907819999999999
527222,7.725e-05
527401,0.000467235
527402,0.0008112740000000002
527501,0.00052007
527502,0.0005202200000000001
527503,0.000258824
527504,0.00065376
527505,0.001152398
527600,0.000218309
527700,0.00045603900000000004
527810,8.829999999999999e-05
527820,0.00019501
527912,0.00024898
527913,0.00046001999999999995
527914,0.00034643
527915,0.0007372300000000001
527916,0.00012664
527917,2.424e-05
527921,9.435e-05
527922,0.00036529900000000003
527923,0.00011223
527924,9.203000000000001e-05
527925,7.369e-05
527931,7.627e-05
527932,0.00020978000000000001
527934,0.00032223500000000003
527935,0.000147997
527936,0.0001562
527937,3.37e-05
528000,0.00013405
528200,0.0008693599999999999
528310,0.0009761700000000002
528320,0.00037669
528402,0.00035610000000000004
528403,0.00023732599999999997
528405,2.828e-05
528406,2.7265e-05
528501,0.00074105
528503,0.00046011
528504,0.00051572
528505,0.00043400000000000003
528601,0.0006782699999999999
528602,0.00064458
528700,0.0005498000000000001
528800,0.00059996
528900,0.00031755799999999985
529000,0.0007369299999999999
529100,0.0007409820000000001
529200,0.0007816400000000003
529300,0.0008487099999999999
529401,0.0005263199999999999
529402,0.0005758100000000001
529501,0.00028575000000000003
529502,0.00044741000000000003
529503,0.0005493899999999999
529600,0.00041594999999999995
529700,0.0008051730000000002
529800,0.00050356
529900,0.00042326
530000,0.0007156699999999997
530100,0.001036568
530200,0.0006824919999999998
530300,0.0007388499999999999
530400,0.00066
530500,0.0014458929999999997
530600,0.00042904999999999994
530700,0.0006207899999999999
530800,0.00042723
531001,0.00023962
531002,0.00054678
531003,0.00045535500000000006
531004,0.0006367870000000001
531100,0.000622928
531200,0.0006078669999999999
531301,0.0004368879999999999
531303,7.330999999999999e-05
531304,0.000919024
531500,0.000328669
531600,3.813e-05
531710,6.580300000000001e-05
531720,0.00041062399999999995
531731,0.000245059
531732,0.000174482
531800,0.00016724900000000004
532000,0.0007650740000000001
532200,3.1641e-05
532300,2.8720000000000003e-05
532400,2.0787000000000003e-05
532501,0.0008398939999999998
532502,0.000618713
532601,0.0008220199999999998
532602,5.1660000000000003e-05
532700,0.0005418449999999999
532901,0.00021575999999999998
532902,0.000496692
532903,8.8562e-05
532904,9.053999999999998e-05
533000,0.0016810360000000006
533100,0.001176095
533200,0.0030261380000000016
533300,0.0014165329999999996
533400,0.0011075050000000002
533501,0.001157011
533502,0.0009041500000000002
533602,0.00015063399999999997
533603,0.0015603410000000005
533604,0.00016298
533800,0.00033752900000000004
533901,0.0004640719999999999
533902,0.00021795000000000004
533903,7.1327e-05
534100,0.0014542970000000004
534200,0.0009189450000000001
534300,0.000843033
534400,0.0014435550000000002
534500,0.0004608699999999999
534602,5.046e-05
534603,0.0004859299999999997
534604,0.0007689919999999999
534800,0.0008749240000000001
534901,0.000445465
534902,0.0007795459999999999
535000,7.68e-05
535100,0.000271319
535211,7.029e-05
535212,6.509e-05
535220,0.00045752999999999983
535231,0.00013315
535232,0.0003468439999999999
535241,0.0009549780000000001
535242,0.00015046999999999996
535250,0.00041424999999999996
535261,0.0006596620000000003
535262,0.00018376999999999998
535310,0.00028371
535320,0.000110397
535330,0.00031291700000000007
535340,0.00033559999999999997
535350,0.00014302200000000003
535360,0.00049103
